Date,Open,High,Low,Close,Adj Close,Volume
2014-11-27,198.0,207.5,198.0,203.9499969482422,199.44924926757812,131494.0
2014-11-28,200.0,206.0,199.0,200.35000610351562,195.92869567871094,55345.0
2014-12-01,200.0,203.89999389648438,192.64999389648438,193.8000030517578,189.5232696533203,44933.0
2014-12-02,194.39999389648438,196.9499969482422,190.1999969482422,193.8000030517578,189.5232696533203,39010.0
2014-12-03,195.0,198.0,191.0,192.85000610351562,188.59422302246094,35610.0
2014-12-04,194.0,195.10000610351562,185.9499969482422,187.14999389648438,183.01998901367188,43762.0
2014-12-05,185.0,193.9499969482422,185.0,187.64999389648438,183.5089569091797,49225.0
2014-12-08,194.9499969482422,194.9499969482422,182.39999389648438,184.14999389648438,180.08619689941406,31163.0
2014-12-09,182.3000030517578,183.14999389648438,172.0,176.10000610351562,172.21385192871094,60881.0
2014-12-10,176.25,178.75,168.60000610351562,171.5500030517578,167.76426696777344,44811.0
2014-12-11,172.0,172.0,161.10000610351562,167.89999389648438,164.19479370117188,56549.0
2014-12-12,168.60000610351562,172.10000610351562,164.0,165.8000030517578,162.14112854003906,33840.0
2014-12-15,164.0,167.9499969482422,161.10000610351562,161.89999389648438,158.3271942138672,22087.0
2014-12-16,167.85000610351562,167.85000610351562,156.25,158.4499969482422,154.95333862304688,33326.0
2014-12-17,157.0,159.8000030517578,145.0,154.60000610351562,151.1883087158203,32065.0
2014-12-18,157.1999969482422,166.0,156.1999969482422,159.60000610351562,156.07797241210938,22346.0
2014-12-19,165.3000030517578,165.3000030517578,158.0,158.9499969482422,155.44232177734375,37637.0
2014-12-22,159.75,164.6999969482422,159.60000610351562,161.6999969482422,158.13162231445312,27736.0
2014-12-23,161.5,162.64999389648438,159.0,160.3000030517578,156.7625274658203,13274.0
2014-12-24,159.5500030517578,161.0,158.0,159.25,155.73570251464844,20550.0
2014-12-26,162.6999969482422,162.6999969482422,157.0,158.75,155.24673461914062,16238.0
2014-12-29,157.0,161.5,157.0,160.0,156.46914672851562,12855.0
2014-12-30,161.0,162.0,159.14999389648438,160.89999389648438,157.34925842285156,7318.0
2014-12-31,161.75,164.3000030517578,160.25,163.3000030517578,159.69631958007812,21685.0
2015-01-01,163.0,176.0,162.0500030517578,169.35000610351562,165.61280822753906,34530.0
2015-01-02,168.25,201.0,168.25,192.25,188.0074462890625,551543.0
2015-01-05,198.10000610351562,199.10000610351562,185.5500030517578,189.9499969482422,185.75820922851562,130395.0
2015-01-06,188.0,188.0,173.9499969482422,176.35000610351562,172.45834350585938,200970.0
2015-01-07,177.0500030517578,182.0,171.6999969482422,173.64999389648438,169.81790161132812,60327.0
2015-01-08,178.75,193.89999389648438,178.75,186.5,182.3843231201172,245997.0
2015-01-09,187.85000610351562,189.85000610351562,184.10000610351562,185.64999389648438,181.55308532714844,42208.0
2015-01-12,183.10000610351562,187.5,183.0,184.3000030517578,180.23289489746094,29592.0
2015-01-13,182.10000610351562,189.0,181.60000610351562,186.25,182.13986206054688,24675.0
2015-01-14,182.10000610351562,188.9499969482422,179.0,182.5,178.4726104736328,40140.0
2015-01-15,194.0,194.0,182.5,184.1999969482422,180.1350860595703,13441.0
2015-01-16,185.9499969482422,189.0,182.1999969482422,187.5,183.36227416992188,29509.0
2015-01-19,187.0500030517578,197.0,187.0,195.10000610351562,190.7945556640625,209191.0
2015-01-20,195.10000610351562,202.85000610351562,194.9499969482422,199.85000610351562,195.43975830078125,176968.0
2015-01-21,203.5,239.8000030517578,196.0500030517578,239.8000030517578,234.5081329345703,1096546.0
2015-01-22,244.6999969482422,277.6499938964844,241.39999389648438,248.25,242.77163696289062,804594.0
2015-01-23,250.0,293.0,247.9499969482422,265.8999938964844,260.0321044921875,1021658.0
2015-01-27,269.79998779296875,271.20001220703125,245.9499969482422,251.89999389648438,246.34107971191406,110605.0
2015-01-28,253.8000030517578,253.8000030517578,228.60000610351562,234.3000030517578,229.12950134277344,107602.0
2015-01-29,234.0500030517578,252.0,227.3000030517578,238.60000610351562,233.3345947265625,339062.0
2015-01-30,242.39999389648438,250.9499969482422,231.10000610351562,235.6999969482422,230.4985809326172,62665.0
2015-02-02,235.9499969482422,236.89999389648438,230.14999389648438,233.85000610351562,228.68943786621094,20328.0
2015-02-03,234.0,243.60000610351562,231.4499969482422,232.5500030517578,227.41812133789062,35111.0
2015-02-04,235.35000610351562,238.5,223.0,227.89999389648438,222.87074279785156,111124.0
2015-02-05,234.9499969482422,234.9499969482422,212.5,215.1999969482422,210.45098876953125,72723.0
2015-02-06,215.0,215.4499969482422,206.0,208.39999389648438,203.80105590820312,113029.0
2015-02-09,188.25,224.0,188.25,215.89999389648438,211.1355438232422,59146.0
2015-02-10,216.0,221.0,206.9499969482422,209.4499969482422,204.827880859375,29976.0
2015-02-11,211.0500030517578,226.0,210.60000610351562,212.64999389648438,207.95726013183594,62636.0
2015-02-12,214.75,224.39999389648438,210.0,219.1999969482422,214.3627166748047,45779.0
2015-02-13,219.9499969482422,223.0,215.4499969482422,217.1999969482422,212.4068603515625,33342.0
2015-02-16,217.0500030517578,221.0,213.0,214.9499969482422,210.20648193359375,13293.0
2015-02-18,214.9499969482422,218.0,209.1999969482422,210.9499969482422,206.2947998046875,23587.0
2015-02-19,209.5,214.60000610351562,207.25,210.25,205.6102294921875,24864.0
2015-02-20,210.64999389648438,217.0,209.0,210.39999389648438,205.75689697265625,9135.0
2015-02-23,210.0500030517578,212.0,198.8000030517578,203.39999389648438,198.911376953125,10884.0
2015-02-24,203.5500030517578,217.0,199.0,203.14999389648438,198.6669158935547,159539.0
2015-02-25,208.0,208.0,203.0500030517578,204.5,199.98712158203125,8561.0
2015-02-26,204.60000610351562,210.10000610351562,200.3000030517578,202.8000030517578,198.32464599609375,13134.0
2015-02-27,204.0500030517578,207.0,199.89999389648438,203.1999969482422,198.71578979492188,11339.0
2015-03-02,207.0,216.0500030517578,206.25,213.4499969482422,208.73960876464844,19976.0
2015-03-03,215.5,228.89999389648438,213.0,222.39999389648438,217.49208068847656,48221.0
2015-03-04,224.8000030517578,231.89999389648438,205.10000610351562,214.64999389648438,209.91311645507812,56731.0
2015-03-05,210.64999389648438,222.75,210.64999389648438,214.25,209.52195739746094,38540.0
2015-03-09,214.0,232.5,210.25,215.1999969482422,210.45098876953125,106509.0
2015-03-10,215.0,224.89999389648438,215.0,216.0500030517578,211.28221130371094,22636.0
2015-03-11,216.1999969482422,219.89999389648438,213.6999969482422,214.64999389648438,209.91311645507812,12913.0
2015-03-12,214.9499969482422,219.39999389648438,211.25,214.5,209.76644897460938,11303.0
2015-03-13,214.5500030517578,217.0,204.0,206.25,201.69847106933594,19883.0
2015-03-16,233.89999389648438,233.89999389648438,211.0,212.5500030517578,207.8594512939453,275477.0
2015-03-17,214.64999389648438,219.0,213.0,214.89999389648438,210.15760803222656,63247.0
2015-03-18,215.89999389648438,222.5,213.10000610351562,214.39999389648438,209.6686553955078,90342.0
2015-03-19,214.89999389648438,217.5,204.0,205.85000610351562,201.30734252929688,40167.0
2015-03-20,206.0500030517578,210.85000610351562,202.1999969482422,203.4499969482422,198.96029663085938,22867.0
2015-03-23,212.5500030517578,212.5500030517578,192.5,193.14999389648438,188.88758850097656,30524.0
2015-03-24,192.0,195.0,184.4499969482422,188.4499969482422,184.2913055419922,26132.0
2015-03-25,190.10000610351562,194.0,182.0,183.6999969482422,179.6461181640625,19209.0
2015-03-26,183.0,185.0,170.5,173.89999389648438,170.0623779296875,47374.0
2015-03-27,175.0,180.60000610351562,172.89999389648438,175.1999969482422,171.33370971679688,34142.0
2015-03-30,181.0,185.89999389648438,176.1999969482422,179.9499969482422,175.9788818359375,47357.0
2015-03-31,181.0,191.9499969482422,180.9499969482422,183.35000610351562,179.30386352539062,34109.0
2015-04-01,183.9499969482422,186.0,181.0,184.14999389648438,180.08619689941406,70546.0
2015-04-06,188.89999389648438,188.89999389648438,183.0,183.85000610351562,179.79283142089844,60445.0
2015-04-07,184.89999389648438,187.89999389648438,181.0500030517578,183.8000030517578,179.74392700195312,37919.0
2015-04-08,187.6999969482422,198.0,184.1999969482422,192.0,187.7629852294922,57042.0
2015-04-09,197.0,198.0,188.10000610351562,195.0500030517578,190.7456817626953,138413.0
2015-04-10,198.4499969482422,201.39999389648438,193.14999389648438,194.64999389648438,190.3544921875,160027.0
2015-04-13,196.39999389648438,198.60000610351562,195.0,197.89999389648438,193.5327606201172,24647.0
2015-04-15,199.60000610351562,199.60000610351562,193.39999389648438,195.0,190.69676208496094,82592.0
2015-04-16,197.5,198.0,189.0,196.1999969482422,191.8702850341797,19375.0
2015-04-17,192.5500030517578,196.0,186.25,187.39999389648438,183.26446533203125,26659.0
2015-04-20,188.0500030517578,194.0,186.0,187.14999389648438,183.01998901367188,33429.0
2015-04-21,189.8000030517578,192.0,185.5500030517578,187.5,183.36227416992188,21752.0
2015-04-22,189.64999389648438,190.0,183.0500030517578,187.9499969482422,183.80233764648438,37815.0
2015-04-23,195.9499969482422,195.9499969482422,187.25,188.64999389648438,184.4868927001953,14883.0
2015-04-24,191.75,192.0,180.25,181.60000610351562,177.59246826171875,17528.0
2015-04-27,183.0,183.0,173.0,174.60000610351562,170.7469482421875,31208.0
2015-04-28,177.35000610351562,177.5,171.5,174.0500030517578,170.2091064453125,108326.0
2015-04-29,175.0500030517578,187.0,175.0,185.0500030517578,180.9663543701172,57994.0
2015-04-30,189.0,189.0,184.0,185.25,181.16192626953125,7732.0
2015-05-04,188.4499969482422,194.9499969482422,188.4499969482422,193.39999389648438,189.13204956054688,14903.0
2015-05-05,190.0500030517578,206.0,190.0500030517578,203.8000030517578,199.3025665283203,63611.0
2015-05-06,205.4499969482422,211.89999389648438,192.0,193.5500030517578,189.2787628173828,50312.0
2015-05-07,203.0,209.0,198.3000030517578,204.5500030517578,200.03602600097656,228334.0
2015-05-08,207.1999969482422,210.0,200.5500030517578,203.25,198.76470947265625,53114.0
2015-05-11,206.35000610351562,226.25,201.0,219.6999969482422,214.85166931152344,98648.0
2015-05-12,219.89999389648438,235.0,212.0,213.60000610351562,208.8863067626953,238620.0
2015-05-13,215.0,225.0,215.0,219.1999969482422,214.3627166748047,76634.0
2015-05-14,219.0,221.75,214.0,215.9499969482422,211.18443298339844,18997.0
2015-05-15,217.0500030517578,221.25,215.0500030517578,215.89999389648438,211.1355438232422,168684.0
2015-05-18,215.9499969482422,219.60000610351562,211.0,214.0500030517578,209.3263702392578,14118.0
2015-05-19,214.10000610351562,216.0,210.3000030517578,211.6999969482422,207.02822875976562,138588.0
2015-05-20,213.0500030517578,236.0,210.3000030517578,227.75,222.7240447998047,167460.0
2015-05-21,223.5500030517578,236.64999389648438,218.5500030517578,231.5,226.39129638671875,99298.0
2015-05-22,233.6999969482422,234.9499969482422,228.0,231.8000030517578,226.68467712402344,22297.0
2015-05-25,231.0,236.0,227.39999389648438,229.35000610351562,224.28872680664062,34789.0
2015-05-26,228.9499969482422,230.8000030517578,220.0,229.5,224.4354248046875,20617.0
2015-05-27,233.4499969482422,235.0,225.0,233.25,228.1026611328125,46154.0
2015-05-28,239.3000030517578,248.0500030517578,235.0,244.14999389648438,238.7621307373047,131235.0
2015-05-29,250.0,250.0,239.0,245.64999389648438,240.22900390625,110707.0
2015-06-01,248.39999389648438,248.39999389648438,237.39999389648438,242.0,236.65957641601562,30379.0
2015-06-02,244.8000030517578,248.0,223.10000610351562,229.5,224.4354248046875,34900.0
2015-06-03,229.0,236.10000610351562,211.0,213.25,208.5440216064453,66949.0
2015-06-04,215.85000610351562,240.8000030517578,215.10000610351562,223.10000610351562,218.17666625976562,27059.0
2015-06-05,223.9499969482422,244.39999389648438,216.3000030517578,229.64999389648438,224.58209228515625,41963.0
2015-06-08,229.9499969482422,229.9499969482422,220.0,221.6999969482422,216.80755615234375,20331.0
2015-06-09,222.0500030517578,224.9499969482422,214.1999969482422,216.60000610351562,211.82009887695312,15240.0
2015-06-10,219.64999389648438,224.10000610351562,216.0,217.6999969482422,212.89581298828125,10819.0
2015-06-11,218.0500030517578,223.0,210.3000030517578,211.0,206.34368896484375,20186.0
2015-06-12,212.0,216.0,195.5500030517578,206.9499969482422,202.383056640625,15422.0
2015-06-15,201.60000610351562,218.0,201.60000610351562,215.89999389648438,211.1355438232422,11554.0
2015-06-16,209.3000030517578,221.0,209.3000030517578,219.6999969482422,214.85166931152344,12864.0
2015-06-17,221.10000610351562,229.0,216.5500030517578,225.14999389648438,220.181396484375,35500.0
2015-06-18,225.0500030517578,229.0,221.0,225.0500030517578,220.0836181640625,8403.0
2015-06-19,224.89999389648438,229.0,223.39999389648438,224.64999389648438,219.6924285888672,12210.0
2015-06-22,220.0500030517578,246.0,220.0500030517578,237.5,232.2588653564453,31601.0
2015-06-23,239.0,244.89999389648438,230.0,231.39999389648438,226.29348754882812,27059.0
2015-06-24,231.0500030517578,242.0,230.0,239.14999389648438,233.87246704101562,29261.0
2015-06-25,238.0500030517578,243.0,233.0500030517578,240.5,235.19268798828125,21469.0
2015-06-26,241.0,242.9499969482422,236.25,239.5500030517578,234.26364135742188,11155.0
2015-06-29,235.0,242.89999389648438,222.0,240.14999389648438,234.8503875732422,20490.0
2015-06-30,240.0,248.60000610351562,237.5,246.89999389648438,241.45144653320312,15944.0
2015-07-01,243.0,252.4499969482422,243.0,245.75,240.32681274414062,11199.0
2015-07-02,243.0500030517578,249.5500030517578,240.60000610351562,242.35000610351562,237.00186157226562,6578.0
2015-07-03,241.14999389648438,244.9499969482422,237.0,240.64999389648438,235.33935546875,12420.0
2015-07-06,236.0,245.0,234.10000610351562,242.0,236.65957641601562,47204.0
2015-07-07,240.3000030517578,244.5,240.0,240.25,234.9481964111328,18348.0
2015-07-08,240.0,247.8000030517578,236.0,245.25,239.8378448486328,18576.0
2015-07-09,249.85000610351562,250.0,241.39999389648438,244.25,238.8599395751953,9789.0
2015-07-10,242.5500030517578,246.89999389648438,236.35000610351562,240.85000610351562,235.5349578857422,7243.0
2015-07-13,232.35000610351562,241.5,232.35000610351562,240.3000030517578,234.99708557128906,9203.0
2015-07-14,238.0500030517578,268.8999938964844,238.0500030517578,257.3999938964844,251.71971130371094,61702.0
2015-07-15,259.79998779296875,265.0,245.0,247.75,242.28268432617188,29352.0
2015-07-16,242.0500030517578,265.0,242.0500030517578,262.54998779296875,256.7560729980469,65768.0
2015-07-17,267.5,272.0,260.29998779296875,265.25,259.396484375,40363.0
2015-07-20,265.0,277.0,260.0,275.0,268.93133544921875,49330.0
2015-07-21,278.20001220703125,321.8500061035156,276.20001220703125,295.95001220703125,289.41900634765625,397883.0
2015-07-22,297.70001220703125,305.0,283.0,293.1000061035156,286.63189697265625,110395.0
2015-07-23,294.8500061035156,318.54998779296875,291.1000061035156,298.20001220703125,291.619384765625,206240.0
2015-07-24,304.0,314.0,295.0,297.3500061035156,290.7881164550781,93977.0
2015-07-27,301.6499938964844,309.5,292.0,294.04998779296875,287.5609436035156,52833.0
2015-07-28,292.29998779296875,300.0,282.1000061035156,289.45001220703125,283.0625,21602.0
2015-07-29,290.1000061035156,293.70001220703125,283.6000061035156,286.45001220703125,280.1286926269531,24785.0
2015-07-30,289.8999938964844,295.20001220703125,288.0,288.6000061035156,282.23126220703125,20550.0
2015-07-31,297.79998779296875,299.1000061035156,278.29998779296875,285.0,278.7106628417969,88751.0
2015-08-03,285.29998779296875,287.6499938964844,275.0,276.45001220703125,270.349365234375,32016.0
2015-08-04,277.0,308.6499938964844,270.0,304.25,297.5358581542969,132950.0
2015-08-05,305.8500061035156,314.0,301.0,301.95001220703125,295.2865905761719,44816.0
2015-08-06,301.1000061035156,304.54998779296875,286.0,290.1499938964844,283.74700927734375,25920.0
2015-08-07,286.29998779296875,297.0,286.29998779296875,288.54998779296875,282.18231201171875,13216.0
2015-08-10,286.8999938964844,297.20001220703125,284.0,286.3999938964844,280.07977294921875,14114.0
2015-08-11,283.20001220703125,290.95001220703125,275.1000061035156,282.1000061035156,275.8746337890625,17560.0
2015-08-12,276.54998779296875,285.0,275.0,275.3500061035156,269.27362060546875,23507.0
2015-08-13,278.45001220703125,285.0,260.1000061035156,265.8500061035156,259.9832458496094,14550.0
2015-08-14,265.25,275.0,257.20001220703125,264.75,258.90753173828125,20457.0
2015-08-17,268.0,271.95001220703125,256.6000061035156,258.04998779296875,252.3553466796875,24595.0
2015-08-18,260.0,273.8999938964844,257.25,270.29998779296875,264.3350524902344,16326.0
2015-08-19,270.8500061035156,285.0,270.0,281.3500061035156,275.1412048339844,13999.0
2015-08-20,282.20001220703125,288.95001220703125,271.20001220703125,275.8999938964844,269.8114318847656,33480.0
2015-08-21,268.0,280.0,263.1000061035156,269.95001220703125,263.9927673339844,14060.0
2015-08-24,270.0,270.0,239.0500030517578,241.85000610351562,236.51287841796875,42520.0
2015-08-25,255.5500030517578,255.64999389648438,240.5500030517578,244.25,238.8599395751953,50214.0
2015-08-26,254.9499969482422,256.8999938964844,244.0,249.9499969482422,244.43414306640625,13193.0
2015-08-27,252.64999389648438,280.5,252.64999389648438,277.54998779296875,271.425048828125,33845.0
2015-08-28,279.6499938964844,289.45001220703125,270.1000061035156,271.5,265.5085754394531,13170.0
2015-08-31,281.3999938964844,284.8999938964844,275.0,277.75,271.62066650390625,34236.0
2015-09-01,278.0,278.5,258.0,262.25,256.4626770019531,28126.0
2015-09-02,262.70001220703125,269.6000061035156,242.35000610351562,258.3500061035156,252.64877319335938,23187.0
2015-09-03,261.04998779296875,269.0,256.20001220703125,257.95001220703125,252.25759887695312,12284.0
2015-09-04,259.0,284.0,245.3000030517578,274.25,268.1979064941406,129822.0
2015-09-07,279.70001220703125,290.70001220703125,266.5,272.3500061035156,266.3398132324219,57499.0
2015-09-08,282.95001220703125,285.0,262.1000061035156,265.1499938964844,259.2986755371094,45817.0
2015-09-09,270.0,275.04998779296875,255.10000610351562,256.6000061035156,250.93739318847656,108007.0
2015-09-10,260.0,265.0,250.0,254.89999389648438,249.27488708496094,50371.0
2015-09-11,259.0,263.8500061035156,249.0500030517578,251.5500030517578,247.1623992919922,82081.0
2015-09-14,257.5,270.0,252.10000610351562,266.95001220703125,262.2938232421875,87705.0
2015-09-15,270.04998779296875,272.8999938964844,263.95001220703125,270.5,265.7818603515625,17039.0
2015-09-16,273.95001220703125,274.20001220703125,265.54998779296875,270.0,265.29058837890625,17380.0
2015-09-18,271.04998779296875,276.0,270.1000061035156,272.04998779296875,267.3048095703125,9344.0
2015-09-21,271.54998779296875,276.04998779296875,267.3500061035156,271.29998779296875,266.5679016113281,9883.0
2015-09-22,274.3999938964844,274.95001220703125,264.1000061035156,268.5,263.8167419433594,13446.0
2015-09-23,263.0,271.8999938964844,263.0,268.3500061035156,263.6694030761719,9997.0
2015-09-24,272.6499938964844,272.6499938964844,263.5,266.75,262.0972900390625,13572.0
2015-09-28,274.5,282.8999938964844,263.5,275.6000061035156,270.79290771484375,35497.0
2015-09-29,270.3500061035156,280.0,270.3500061035156,273.6499938964844,268.876953125,8930.0
2015-09-30,274.3500061035156,304.0,274.3500061035156,294.8999938964844,289.75628662109375,48699.0
2015-10-01,297.29998779296875,297.29998779296875,276.0,277.6499938964844,272.80712890625,37467.0
2015-10-05,281.0,284.0,275.04998779296875,276.75,271.9228515625,21366.0
2015-10-06,278.3500061035156,280.0,274.0,274.95001220703125,270.1542663574219,18611.0
2015-10-07,276.04998779296875,278.0,269.0,270.95001220703125,266.22406005859375,24827.0
2015-10-08,274.75,274.75,268.3999938964844,269.04998779296875,264.357177734375,17296.0
2015-10-09,273.70001220703125,274.0,265.45001220703125,267.8500061035156,263.1780700683594,19511.0
2015-10-12,270.1000061035156,274.8999938964844,265.79998779296875,267.1499938964844,262.4902648925781,21030.0
2015-10-13,267.1499938964844,270.95001220703125,261.04998779296875,262.75,258.1670227050781,28361.0
2015-10-14,263.04998779296875,266.6499938964844,258.5,262.1499938964844,257.5775146484375,29456.0
2015-10-15,259.1000061035156,267.0,259.04998779296875,264.1000061035156,259.4934997558594,25879.0
2015-10-16,264.6499938964844,277.95001220703125,262.04998779296875,269.70001220703125,264.9958190917969,60152.0
2015-10-19,272.04998779296875,273.95001220703125,267.29998779296875,269.29998779296875,264.6028137207031,12860.0
2015-10-20,273.25,273.29998779296875,265.0,266.29998779296875,261.65509033203125,31556.0
2015-10-21,271.95001220703125,272.0,265.0,268.1499938964844,263.4728698730469,11750.0
2015-10-23,266.1499938964844,274.0,266.0,268.6499938964844,263.9641418457031,24451.0
2015-10-26,268.04998779296875,272.0,264.95001220703125,269.79998779296875,265.09405517578125,31526.0
2015-10-27,272.0,272.20001220703125,266.0,267.0,262.34295654296875,12681.0
2015-10-28,266.0,269.70001220703125,265.0,267.70001220703125,263.0307312011719,17675.0
