Date,Open,High,Low,Close,Adj Close,Volume
2015-10-29,268.04998779296875,271.0,265.0,265.3999938964844,260.77081298828125,11988.0
2015-10-30,267.8500061035156,282.95001220703125,265.3500061035156,273.25,268.4839172363281,57643.0
2015-11-02,274.04998779296875,284.70001220703125,268.0,278.6499938964844,273.7897033691406,60367.0
2015-11-03,276.1000061035156,285.0,261.0,273.79998779296875,269.0243225097656,88306.0
2015-11-04,276.20001220703125,283.45001220703125,266.29998779296875,270.6499938964844,265.9292297363281,69473.0
2015-11-05,268.1000061035156,271.8500061035156,265.0,265.29998779296875,260.6725769042969,18028.0
2015-11-06,269.0,269.0,264.3999938964844,266.3500061035156,261.70428466796875,20674.0
2015-11-09,269.95001220703125,274.8999938964844,265.0,269.70001220703125,264.9958190917969,35657.0
2015-11-10,271.8999938964844,274.0,263.95001220703125,264.8999938964844,260.279541015625,19146.0
2015-11-13,267.1499938964844,271.79998779296875,266.1000061035156,266.6000061035156,261.9499206542969,12591.0
2015-11-16,268.0,271.0,264.0,265.54998779296875,260.9181823730469,14197.0
2015-11-17,265.04998779296875,269.0,265.04998779296875,266.1499938964844,261.50775146484375,16553.0
2015-11-18,266.0,267.0,261.0,261.1499938964844,256.594970703125,72064.0
2015-11-19,264.0,264.0,258.79998779296875,259.3500061035156,254.82635498046875,64053.0
2015-11-20,260.0,268.04998779296875,257.0,258.5,253.99119567871094,53391.0
2015-11-23,260.1000061035156,260.54998779296875,253.0,254.0500030517578,249.61880493164062,36912.0
2015-11-24,253.0500030517578,270.95001220703125,253.0,264.8500061035156,260.23040771484375,58745.0
2015-11-26,267.0,273.8999938964844,265.3500061035156,272.1499938964844,267.4030456542969,41712.0
2015-11-27,271.04998779296875,275.6000061035156,263.20001220703125,268.70001220703125,264.0132751464844,45457.0
2015-11-30,273.95001220703125,284.8500061035156,268.70001220703125,279.5,274.6249084472656,388699.0
2015-12-01,284.0,290.8999938964844,281.0,283.3500061035156,278.4077453613281,71773.0
2015-12-02,283.70001220703125,284.8999938964844,276.6000061035156,280.20001220703125,275.31268310546875,15982.0
2015-12-03,278.1499938964844,282.8999938964844,271.3500061035156,277.04998779296875,272.2176208496094,21828.0
2015-12-04,274.79998779296875,279.0,271.5,273.29998779296875,268.5329895019531,17524.0
2015-12-07,279.0,295.0,269.45001220703125,271.3999938964844,266.6661682128906,27220.0
2015-12-08,271.04998779296875,276.5,266.54998779296875,269.6000061035156,264.8975524902344,18772.0
2015-12-09,271.20001220703125,272.0,262.5,268.79998779296875,264.11151123046875,34321.0
2015-12-10,266.0,269.95001220703125,265.95001220703125,268.8999938964844,264.20977783203125,10643.0
2015-12-11,273.79998779296875,276.0,268.0,269.6000061035156,264.8975524902344,33361.0
2015-12-14,271.1499938964844,275.0,265.29998779296875,267.45001220703125,262.7850646972656,14070.0
2015-12-15,267.1499938964844,269.95001220703125,265.29998779296875,267.75,263.079833984375,8554.0
2015-12-16,270.0,270.0,267.0,267.5,262.8341979980469,7465.0
2015-12-17,270.45001220703125,275.0,266.6000061035156,271.04998779296875,266.322265625,14873.0
2015-12-18,273.95001220703125,273.95001220703125,266.5,270.3999938964844,265.6836242675781,13026.0
2015-12-21,276.70001220703125,276.70001220703125,267.0,269.54998779296875,264.848388671875,59348.0
2015-12-22,267.29998779296875,272.8999938964844,267.25,268.45001220703125,263.76763916015625,7041.0
2015-12-23,268.70001220703125,274.0,268.29998779296875,268.5,263.8167419433594,20432.0
2015-12-24,270.1000061035156,272.8999938964844,267.0,269.6499938964844,264.9466857910156,57806.0
2015-12-28,269.8500061035156,285.0,269.8500061035156,282.1499938964844,277.2286376953125,78024.0
2015-12-29,286.0,296.95001220703125,283.20001220703125,284.75,279.7833251953125,57831.0
2015-12-30,288.04998779296875,303.0,280.29998779296875,294.54998779296875,289.4123840332031,200135.0
2015-12-31,298.3500061035156,308.0,295.25,297.95001220703125,292.75311279296875,311987.0
2016-01-01,301.8999938964844,307.0,295.25,296.95001220703125,291.7705383300781,112080.0
2016-01-04,299.95001220703125,306.70001220703125,295.0,298.29998779296875,293.0969543457031,73877.0
2016-01-05,298.1000061035156,327.29998779296875,295.5,317.70001220703125,312.1585998535156,304478.0
2016-01-06,325.0,333.3500061035156,315.0,322.0,316.3835754394531,160084.0
2016-01-07,316.0,316.95001220703125,303.0,304.8500061035156,299.53271484375,67130.0
2016-01-08,309.6000061035156,361.0,309.54998779296875,348.5,342.42138671875,813485.0
2016-01-11,343.54998779296875,356.75,330.0,334.3500061035156,328.5181884765625,240675.0
2016-01-12,339.0,374.8999938964844,338.0,350.70001220703125,344.5830383300781,625337.0
2016-01-13,355.29998779296875,362.5,315.0,344.54998779296875,338.5402526855469,314169.0
2016-01-14,336.0,341.0,324.0,331.6000061035156,325.816162109375,183767.0
2016-01-15,334.79998779296875,340.0,322.0,326.54998779296875,320.8542175292969,124971.0
2016-01-18,313.0,329.70001220703125,295.54998779296875,311.54998779296875,306.1158447265625,97465.0
2016-01-19,313.70001220703125,333.0,310.0,317.70001220703125,312.1585998535156,42622.0
2016-01-20,312.5,314.0,290.1000061035156,301.45001220703125,296.19207763671875,64602.0
2016-01-21,306.29998779296875,314.8999938964844,290.25,301.0,295.7499084472656,35980.0
2016-01-22,307.0,323.0,302.3999938964844,309.54998779296875,304.1507263183594,85006.0
2016-01-25,328.0,346.20001220703125,318.20001220703125,328.1000061035156,322.377197265625,182717.0
2016-01-27,331.79998779296875,332.8999938964844,319.5,321.1000061035156,315.49932861328125,44230.0
2016-01-28,323.6000061035156,339.0,318.6499938964844,321.04998779296875,315.4501647949219,60097.0
2016-01-29,324.6499938964844,327.8500061035156,318.0,321.8500061035156,316.2362060546875,22781.0
2016-02-01,324.79998779296875,330.3999938964844,307.0,315.70001220703125,310.1935119628906,74233.0
2016-02-02,318.95001220703125,321.0,295.6000061035156,298.29998779296875,293.0969543457031,65359.0
2016-02-03,296.0,309.0,285.6000061035156,293.45001220703125,288.33160400390625,118081.0
2016-02-04,298.8999938964844,301.5,282.0,286.75,281.7484436035156,84765.0
2016-02-05,285.3999938964844,288.75,282.04998779296875,284.3999938964844,279.43939208984375,38502.0
2016-02-08,282.1000061035156,297.5,270.1000061035156,276.3999938964844,271.5789794921875,79962.0
2016-02-09,269.04998779296875,272.95001220703125,262.54998779296875,265.1000061035156,260.47607421875,93747.0
2016-02-10,262.04998779296875,273.8999938964844,252.0,267.20001220703125,262.5394287109375,62005.0
2016-02-11,268.0,268.54998779296875,245.10000610351562,248.85000610351562,244.50950622558594,64887.0
2016-02-12,254.8000030517578,254.8000030517578,241.14999389648438,245.4499969482422,241.16880798339844,94257.0
2016-02-15,249.85000610351562,269.8500061035156,249.0,267.6000061035156,262.9324645996094,51041.0
2016-02-16,270.0,271.70001220703125,248.0,253.39999389648438,248.98013305664062,35079.0
2016-02-17,253.0,260.3500061035156,242.5,251.6999969482422,247.30978393554688,37602.0
2016-02-18,257.6499938964844,262.3500061035156,254.0,258.8999938964844,254.3842010498047,18241.0
2016-02-19,252.60000610351562,271.79998779296875,252.5500030517578,267.6000061035156,262.9324645996094,30893.0
2016-02-22,265.04998779296875,269.79998779296875,256.8500061035156,258.70001220703125,254.18768310546875,17458.0
2016-02-23,262.6499938964844,263.79998779296875,250.0,253.4499969482422,249.02926635742188,32127.0
2016-02-24,250.25,251.5500030517578,239.5,241.25,237.04205322265625,40728.0
2016-02-25,238.5500030517578,250.0,238.5,243.3000030517578,239.0563201904297,94883.0
2016-02-26,244.0500030517578,248.60000610351562,223.9499969482422,238.10000610351562,233.947021484375,72329.0
2016-02-29,241.9499969482422,241.9499969482422,221.10000610351562,222.75,218.86473083496094,51095.0
2016-03-01,223.14999389648438,241.1999969482422,223.0,239.6999969482422,235.5190887451172,32697.0
2016-03-02,242.60000610351562,258.3999938964844,242.60000610351562,256.70001220703125,252.22259521484375,56439.0
2016-03-03,260.0,262.95001220703125,255.85000610351562,257.70001220703125,253.20513916015625,12809.0
2016-03-04,260.75,261.0,253.60000610351562,258.8500061035156,254.3350830078125,13581.0
2016-03-08,256.25,265.0,255.3000030517578,262.6000061035156,258.0196533203125,15643.0
2016-03-09,261.95001220703125,264.0,255.8000030517578,258.20001220703125,253.69642639160156,13122.0
2016-03-10,259.04998779296875,262.3999938964844,257.0,258.3500061035156,253.84381103515625,9558.0
2016-03-11,259.95001220703125,267.0,256.3500061035156,260.75,256.2019348144531,48508.0
2016-03-14,261.0,264.0,258.3500061035156,260.79998779296875,256.2510681152344,16798.0
2016-03-15,261.95001220703125,265.0,258.1499938964844,261.79998779296875,257.2336120605469,13367.0
2016-03-16,256.1499938964844,262.8500061035156,256.1499938964844,261.75,257.18450927734375,7946.0
2016-03-17,262.8500061035156,276.45001220703125,262.8500061035156,269.95001220703125,265.241455078125,53409.0
2016-03-18,276.0,278.8500061035156,268.5,275.29998779296875,270.4981384277344,19040.0
2016-03-21,278.79998779296875,297.29998779296875,275.1000061035156,289.0,283.9591979980469,92684.0
2016-03-22,292.95001220703125,297.8999938964844,285.5,292.45001220703125,287.3489990234375,71024.0
2016-03-23,292.75,300.0,290.0,295.3500061035156,290.1984558105469,20951.0
2016-03-28,296.79998779296875,311.0,285.0,296.20001220703125,291.03363037109375,48833.0
2016-03-29,299.25,303.0,294.0,299.0,293.7847595214844,20025.0
2016-03-30,300.0,301.8999938964844,295.0,295.95001220703125,290.7879638671875,16430.0
2016-03-31,298.0,300.29998779296875,295.0,295.6000061035156,290.444091796875,8091.0
2016-04-01,298.95001220703125,303.75,295.0,295.95001220703125,290.7879638671875,12166.0
2016-04-04,297.04998779296875,314.0,295.3999938964844,311.3500061035156,305.91937255859375,35391.0
2016-04-05,308.8500061035156,314.70001220703125,300.04998779296875,302.0,296.732421875,13604.0
2016-04-06,303.04998779296875,313.95001220703125,302.25,311.04998779296875,305.62457275390625,17286.0
2016-04-07,312.95001220703125,314.79998779296875,306.0,310.8500061035156,305.4280700683594,17615.0
2016-04-08,311.8999938964844,318.04998779296875,308.29998779296875,315.3999938964844,309.8987121582031,13374.0
2016-04-11,316.0,332.6000061035156,314.8999938964844,329.1499938964844,323.4089050292969,72036.0
2016-04-12,332.6499938964844,336.95001220703125,326.0,331.1000061035156,325.3248596191406,65017.0
2016-04-13,331.5,339.70001220703125,330.0,330.25,324.4897155761719,21016.0
2016-04-18,333.0,333.25,326.0,328.79998779296875,323.06494140625,17701.0
2016-04-20,325.0,334.0,319.20001220703125,320.1000061035156,314.5167236328125,27918.0
2016-04-21,329.0,337.3999938964844,316.5,320.29998779296875,314.7132263183594,100894.0
2016-04-22,326.45001220703125,328.0,316.6000061035156,319.95001220703125,314.369384765625,74614.0
2016-04-25,326.8999938964844,337.8999938964844,319.25,330.5,324.7353210449219,25541.0
2016-04-26,331.0,335.8500061035156,315.0,327.70001220703125,321.98419189453125,29290.0
2016-04-27,326.70001220703125,338.95001220703125,321.0,325.3999938964844,319.72430419921875,44014.0
2016-04-28,327.45001220703125,330.8999938964844,317.54998779296875,321.25,315.64666748046875,37327.0
2016-04-29,318.0,325.0,318.0,323.1000061035156,317.4644470214844,41111.0
2016-05-02,322.95001220703125,331.79998779296875,320.1000061035156,324.04998779296875,318.3978271484375,13225.0
2016-05-03,327.1000061035156,329.29998779296875,323.25,324.8999938964844,319.2330017089844,8045.0
2016-05-04,320.0,326.5,316.20001220703125,320.0,314.4184875488281,16261.0
2016-05-05,318.1000061035156,336.0,318.0,333.95001220703125,328.1251525878906,26976.0
2016-05-06,337.95001220703125,352.8999938964844,325.0,329.45001220703125,323.7036437988281,73029.0
2016-05-09,339.5,342.0,332.54998779296875,334.25,328.419921875,91466.0
2016-05-10,337.95001220703125,342.0,321.5,327.70001220703125,321.98419189453125,26091.0
2016-05-11,323.5,329.70001220703125,322.0,327.0,321.29638671875,23989.0
2016-05-12,326.0,334.6000061035156,323.04998779296875,326.25,320.5594482421875,29114.0
2016-05-13,325.75,327.29998779296875,323.1000061035156,325.1000061035156,319.4295349121094,5011.0
2016-05-16,326.1000061035156,329.54998779296875,324.95001220703125,326.04998779296875,320.36297607421875,6140.0
2016-05-17,328.0,328.6000061035156,322.1000061035156,324.6000061035156,318.9382629394531,5573.0
2016-05-18,322.54998779296875,327.0,320.0,325.29998779296875,319.62603759765625,14951.0
2016-05-19,328.45001220703125,328.45001220703125,320.70001220703125,325.25,319.576904296875,25877.0
2016-05-20,325.0,330.0,321.3999938964844,325.20001220703125,319.5278015136719,13139.0
2016-05-23,327.75,345.29998779296875,325.0,327.54998779296875,321.8367614746094,110078.0
2016-05-24,329.54998779296875,331.3500061035156,325.0,325.3500061035156,319.6751708984375,11069.0
2016-05-25,326.8999938964844,330.79998779296875,322.04998779296875,323.5,317.857421875,10400.0
2016-05-26,325.45001220703125,325.45001220703125,310.0,312.95001220703125,307.491455078125,18979.0
2016-05-27,315.6499938964844,321.0,311.95001220703125,316.3999938964844,310.8812561035156,103054.0
2016-05-30,318.95001220703125,323.0,311.20001220703125,312.79998779296875,307.34405517578125,25017.0
2016-05-31,311.20001220703125,322.0,308.0,314.3999938964844,308.9161376953125,37025.0
2016-06-01,315.5,320.0,315.5,317.54998779296875,312.01123046875,6881.0
2016-06-02,316.29998779296875,318.8999938964844,314.79998779296875,316.75,311.22515869140625,3145.0
2016-06-03,324.0,324.0,315.20001220703125,317.6499938964844,312.1094665527344,7614.0
2016-06-06,319.95001220703125,319.95001220703125,315.20001220703125,317.29998779296875,311.7655334472656,6396.0
2016-06-07,317.3500061035156,335.0,317.20001220703125,325.6000061035156,319.92083740234375,27075.0
2016-06-08,326.45001220703125,328.0,322.0,325.54998779296875,319.8716735839844,14076.0
2016-06-09,325.54998779296875,325.54998779296875,321.0,322.0,316.3835754394531,3535.0
2016-06-10,323.95001220703125,324.54998779296875,316.3999938964844,318.0,312.4533996582031,8288.0
2016-06-13,318.0,323.1000061035156,315.04998779296875,318.6499938964844,313.092041015625,3476.0
2016-06-14,319.6000061035156,321.0,315.0,317.25,311.7164611816406,6602.0
2016-06-15,318.75,328.0,317.6000061035156,324.3999938964844,318.7417297363281,8018.0
2016-06-16,320.54998779296875,326.04998779296875,306.8500061035156,308.54998779296875,303.1681823730469,38448.0
2016-06-17,314.95001220703125,318.79998779296875,308.1499938964844,313.20001220703125,307.73712158203125,18138.0
2016-06-20,312.1000061035156,320.8500061035156,312.04998779296875,318.04998779296875,312.5024719238281,8422.0
2016-06-21,317.0,331.95001220703125,317.0,321.20001220703125,315.5975646972656,23681.0
2016-06-22,322.95001220703125,322.95001220703125,311.0,313.79998779296875,308.3266296386719,8959.0
2016-06-23,315.0,316.95001220703125,309.0,312.5,307.0492858886719,14716.0
2016-06-24,308.95001220703125,311.0,290.6499938964844,308.5,303.11907958984375,40601.0
2016-06-27,307.1499938964844,311.0,303.1000061035156,305.6499938964844,300.31878662109375,14790.0
2016-06-28,301.25,310.95001220703125,301.25,304.25,298.94317626953125,13453.0
2016-06-29,309.0,310.0,302.0,305.20001220703125,299.8766174316406,20736.0
2016-06-30,306.5,324.0,304.3500061035156,318.8500061035156,313.2885437011719,26015.0
2016-07-01,320.0,322.95001220703125,312.1000061035156,313.75,308.2774963378906,10402.0
2016-07-04,320.0,321.8500061035156,315.0,317.8999938964844,312.3551025390625,7572.0
2016-07-05,316.54998779296875,320.0,312.20001220703125,313.8999938964844,308.42486572265625,18141.0
2016-07-07,314.3500061035156,320.0,312.1499938964844,315.1000061035156,309.60394287109375,7665.0
2016-07-08,318.0,327.0,314.1499938964844,315.04998779296875,309.5548095703125,19308.0
2016-07-11,316.8999938964844,321.95001220703125,316.8500061035156,319.1499938964844,313.58331298828125,30638.0
2016-07-12,319.70001220703125,367.0,318.0,360.20001220703125,353.9173278808594,495177.0
2016-07-13,359.29998779296875,359.29998779296875,341.1499938964844,345.0,338.9824523925781,68674.0
2016-07-14,348.95001220703125,349.8999938964844,340.0,349.1000061035156,343.0108947753906,89364.0
2016-07-15,349.95001220703125,360.0,347.20001220703125,348.95001220703125,342.8635559082031,72849.0
2016-07-18,346.8999938964844,351.95001220703125,326.8999938964844,333.25,327.4374084472656,28264.0
2016-07-19,334.0,338.95001220703125,328.25,329.95001220703125,324.1949157714844,13194.0
2016-07-20,332.0,352.25,330.0,335.54998779296875,329.697265625,35442.0
2016-07-21,336.8999938964844,343.5,332.20001220703125,336.20001220703125,330.3359069824219,15045.0
2016-07-22,337.45001220703125,340.0,329.5,332.8999938964844,327.0934753417969,13146.0
2016-07-25,334.8500061035156,335.0,329.0,331.29998779296875,325.5213623046875,14584.0
2016-07-26,331.95001220703125,335.0,324.0,324.95001220703125,319.28216552734375,11579.0
2016-07-27,328.20001220703125,335.0,322.0,323.8500061035156,318.2013244628906,23207.0
2016-07-28,321.54998779296875,333.8999938964844,321.54998779296875,329.95001220703125,324.1949157714844,10398.0
2016-07-29,331.04998779296875,336.8500061035156,330.0,331.70001220703125,325.9144287109375,13746.0
2016-08-01,334.0,337.25,322.1000061035156,324.95001220703125,319.28216552734375,10705.0
2016-08-02,327.04998779296875,343.8999938964844,325.1000061035156,337.1499938964844,331.26934814453125,45523.0
2016-08-03,340.8999938964844,344.79998779296875,337.0,340.04998779296875,334.1187744140625,31740.0
2016-08-04,343.0,344.95001220703125,323.04998779296875,332.70001220703125,326.89697265625,41427.0
2016-08-05,335.1000061035156,335.95001220703125,315.29998779296875,321.45001220703125,315.8431701660156,63786.0
2016-08-08,331.95001220703125,331.95001220703125,323.04998779296875,326.8999938964844,321.1980895996094,15021.0
2016-08-09,325.8500061035156,329.8999938964844,316.75,320.5,314.9097595214844,14977.0
2016-08-10,320.75,327.0,319.75,324.3500061035156,318.692626953125,8572.0
2016-08-11,324.29998779296875,333.0,322.0,323.5,317.857421875,8012.0
2016-08-12,326.04998779296875,327.70001220703125,321.5,323.0,317.3661804199219,11390.0
2016-08-16,323.04998779296875,323.04998779296875,315.25,319.3999938964844,313.82891845703125,9119.0
2016-08-17,326.0,327.95001220703125,319.3999938964844,320.3500061035156,314.7623596191406,41733.0
2016-08-18,329.8500061035156,334.8999938964844,319.3999938964844,321.0,315.40106201171875,42403.0
2016-08-19,321.75,327.95001220703125,320.54998779296875,325.1499938964844,319.4786376953125,16557.0
2016-08-22,325.95001220703125,332.95001220703125,322.25,330.3999938964844,324.6370849609375,19532.0
2016-08-23,331.8999938964844,335.0,328.0,331.0,325.22662353515625,19244.0
2016-08-24,331.95001220703125,335.95001220703125,330.1000061035156,333.0,327.19171142578125,8797.0
2016-08-25,333.1499938964844,334.29998779296875,325.54998779296875,331.8999938964844,326.11090087890625,8772.0
2016-08-26,333.3999938964844,334.8999938964844,330.0,332.04998779296875,326.2582702636719,13761.0
2016-08-29,333.70001220703125,335.29998779296875,331.5,332.45001220703125,326.6513366699219,7826.0
2016-08-30,329.79998779296875,337.3500061035156,329.79998779296875,334.0,328.1742858886719,15506.0
2016-08-31,334.45001220703125,339.45001220703125,330.29998779296875,332.6499938964844,326.84783935546875,22285.0
2016-09-01,332.04998779296875,336.0,330.29998779296875,334.45001220703125,328.6164245605469,11418.0
2016-09-02,335.3999938964844,339.0,333.0,335.29998779296875,329.45159912109375,10102.0
2016-09-06,330.5,339.0,330.5,335.04998779296875,329.2059631347656,10914.0
2016-09-07,332.54998779296875,338.04998779296875,332.5,335.3500061035156,329.5007629394531,9788.0
2016-09-08,334.0,340.0,332.3500061035156,336.25,330.385009765625,135574.0
2016-09-09,336.95001220703125,340.0,334.3500061035156,339.29998779296875,333.3818359375,39071.0
2016-09-12,340.0,340.0,329.8999938964844,334.1499938964844,328.3216552734375,6514.0
2016-09-14,333.3500061035156,345.0,333.29998779296875,338.3999938964844,332.49755859375,44997.0
2016-09-15,341.45001220703125,342.95001220703125,336.3999938964844,337.75,331.85888671875,10474.0
2016-09-16,338.0,345.0,338.0,338.70001220703125,334.177490234375,23739.0
2016-09-19,338.6499938964844,340.0,320.1000061035156,322.6499938964844,318.3418273925781,40985.0
2016-09-20,325.0,325.79998779296875,306.0,308.20001220703125,304.08477783203125,50012.0
2016-09-21,312.45001220703125,318.8999938964844,306.5,317.1499938964844,312.9152526855469,27722.0
2016-09-22,322.0,322.0,316.20001220703125,319.45001220703125,315.1845397949219,15841.0
2016-09-23,316.25,326.8999938964844,315.5,324.04998779296875,319.7231140136719,163552.0
2016-09-26,318.1000061035156,320.95001220703125,315.1000061035156,317.1000061035156,312.8659362792969,25065.0
2016-09-27,318.0,321.5,313.79998779296875,314.6499938964844,310.4486083984375,8799.0
2016-09-28,313.8500061035156,319.8999938964844,312.5,315.8500061035156,311.63262939453125,8628.0
2016-09-29,317.95001220703125,318.8999938964844,265.70001220703125,295.3500061035156,291.4063415527344,36628.0
