Date,Open,High,Low,Close,Adj Close,Volume
2016-09-30,291.20001220703125,313.0,291.20001220703125,310.3500061035156,306.2060546875,12533.0
2016-10-03,313.29998779296875,328.95001220703125,313.29998779296875,318.54998779296875,314.29656982421875,15916.0
2016-10-04,317.04998779296875,320.75,315.25,315.8999938964844,311.68194580078125,11328.0
2016-10-05,318.0,320.0,316.0,317.6499938964844,313.4085693359375,15090.0
2016-10-06,323.0,326.0,316.45001220703125,317.8500061035156,313.6059265136719,13281.0
2016-10-07,319.1499938964844,321.0,316.3500061035156,318.29998779296875,314.0498962402344,5016.0
2016-10-10,317.8999938964844,322.95001220703125,317.0,318.6499938964844,314.3952331542969,7395.0
2016-10-13,321.79998779296875,321.79998779296875,302.6000061035156,309.3500061035156,305.2193908691406,8968.0
2016-10-14,313.20001220703125,313.95001220703125,310.0,312.0,307.8340148925781,6466.0
2016-10-17,316.3999938964844,316.3999938964844,310.20001220703125,312.0,307.8340148925781,8523.0
2016-10-18,315.54998779296875,316.6000061035156,309.3999938964844,313.20001220703125,309.0180358886719,19417.0
2016-10-19,315.0,315.0,309.25,311.54998779296875,307.3899841308594,15191.0
2016-10-20,313.04998779296875,323.8999938964844,311.95001220703125,314.95001220703125,310.7446594238281,26597.0
2016-10-21,319.8500061035156,319.8500061035156,314.04998779296875,316.5,312.2738952636719,5592.0
2016-10-24,315.5,322.0,311.3500061035156,320.25,315.973876953125,19120.0
2016-10-25,321.0,321.0,315.25,316.6499938964844,312.42193603515625,25559.0
2016-10-26,330.0,334.95001220703125,315.1499938964844,320.6000061035156,316.3192138671875,84913.0
2016-10-27,318.54998779296875,326.70001220703125,316.5,322.6000061035156,318.29248046875,17457.0
2016-10-28,321.20001220703125,354.3999938964844,321.1000061035156,339.75,335.2134704589844,121307.0
2016-11-01,343.95001220703125,350.0,333.8999938964844,340.29998779296875,335.7561340332031,34990.0
2016-11-02,339.5,343.04998779296875,329.5,335.8500061035156,331.3655700683594,19262.0
2016-11-03,339.95001220703125,353.8999938964844,339.95001220703125,346.6499938964844,342.0213317871094,42482.0
2016-11-04,349.5,350.0,330.0,332.8999938964844,328.4549560546875,44377.0
2016-11-07,334.0,342.70001220703125,334.0,336.25,331.7602233886719,11649.0
2016-11-08,337.0,347.0,335.1000061035156,340.25,335.7068176269531,10640.0
2016-11-09,325.0,336.0,276.5,330.20001220703125,325.791015625,35887.0
2016-11-10,333.0,340.6499938964844,330.1499938964844,335.3999938964844,330.9216003417969,9717.0
2016-11-11,333.0,333.0,320.0,321.25,316.96051025390625,11841.0
2016-11-15,325.95001220703125,325.95001220703125,298.0,314.3500061035156,310.15264892578125,34609.0
2016-11-16,319.8500061035156,322.95001220703125,315.3500061035156,320.25,315.973876953125,27981.0
2016-11-17,319.04998779296875,331.95001220703125,312.54998779296875,323.04998779296875,318.7364501953125,42674.0
2016-11-18,322.95001220703125,328.45001220703125,317.0,324.8500061035156,320.512451171875,29203.0
2016-11-21,320.0,326.70001220703125,298.0,314.1000061035156,309.90594482421875,32176.0
2016-11-22,318.5,329.79998779296875,310.0,326.70001220703125,322.3377380371094,13021.0
2016-11-23,334.0,339.0,327.0,334.25,329.78692626953125,17075.0
2016-11-24,329.0,342.0,327.8999938964844,336.1000061035156,331.6122131347656,12904.0
2016-11-25,340.6499938964844,344.0,331.95001220703125,340.29998779296875,335.7561340332031,12009.0
2016-11-28,342.0,386.20001220703125,342.0,370.1499938964844,365.2075500488281,149542.0
2016-11-29,374.5,382.95001220703125,367.0,369.54998779296875,364.6155700683594,39091.0
2016-11-30,380.95001220703125,414.8999938964844,380.95001220703125,397.45001220703125,392.14306640625,299368.0
2016-12-01,397.75,422.0,388.1499938964844,416.1499938964844,410.5933532714844,202263.0
2016-12-02,415.0,418.3999938964844,393.04998779296875,398.6000061035156,393.2777099609375,49983.0
2016-12-05,404.25,413.20001220703125,395.0,399.3999938964844,394.0670166015625,21541.0
2016-12-06,399.04998779296875,410.0,396.0,397.8500061035156,392.5376892089844,33785.0
2016-12-07,400.0,404.70001220703125,381.1499938964844,384.3500061035156,379.2179870605469,23447.0
2016-12-08,386.0,399.5,380.20001220703125,388.6499938964844,383.4605407714844,26378.0
2016-12-09,398.70001220703125,398.70001220703125,382.04998779296875,384.8500061035156,379.7113037109375,14201.0
2016-12-12,382.45001220703125,386.0,371.04998779296875,373.0,368.0195007324219,10772.0
2016-12-13,378.04998779296875,408.0,361.5,391.3999938964844,386.173828125,105089.0
2016-12-14,391.0,392.5,380.0,382.3500061035156,377.24468994140625,21303.0
2016-12-15,384.0,397.95001220703125,380.25,392.0,386.76580810546875,24769.0
2016-12-16,387.5,397.79998779296875,385.0,389.1000061035156,383.904541015625,9696.0
2016-12-19,390.0,408.0,381.1000061035156,394.04998779296875,388.7884216308594,111492.0
2016-12-20,395.95001220703125,406.0,380.0,381.8500061035156,376.7513427734375,48491.0
2016-12-21,381.8500061035156,390.0,378.1000061035156,381.0,375.9126892089844,13171.0
2016-12-22,379.0,388.79998779296875,370.04998779296875,374.29998779296875,369.3021545410156,14264.0
2016-12-23,374.0,378.8999938964844,366.5,374.6499938964844,369.6474914550781,9850.0
2016-12-26,376.0,378.8999938964844,367.0,367.25,362.3462829589844,16733.0
2016-12-27,371.8500061035156,379.79998779296875,367.0,377.8999938964844,372.85406494140625,8734.0
2016-12-28,379.70001220703125,397.75,375.0,392.0,386.76580810546875,14865.0
2016-12-29,383.3500061035156,403.0,381.54998779296875,384.8999938964844,379.7606506347656,31823.0
2016-12-30,397.0,397.0,383.0,391.8999938964844,386.6671447753906,11953.0
2017-01-02,390.0,394.8999938964844,384.20001220703125,389.20001220703125,384.0032043457031,7656.0
2017-01-03,385.79998779296875,397.8500061035156,383.95001220703125,385.20001220703125,380.056640625,12493.0
2017-01-04,385.0,412.04998779296875,384.04998779296875,404.8999938964844,399.4935607910156,125263.0
2017-01-05,405.0,415.0,396.6000061035156,412.70001220703125,407.1894226074219,66285.0
2017-01-06,407.0,437.6499938964844,407.0,430.3500061035156,424.603759765625,170651.0
2017-01-09,433.0,434.79998779296875,417.1499938964844,419.5,413.89862060546875,31708.0
2017-01-10,422.0,432.8500061035156,409.95001220703125,412.8500061035156,407.3374328613281,35781.0
2017-01-11,416.8500061035156,416.8999938964844,401.5,403.45001220703125,398.0629577636719,20842.0
2017-01-12,403.0,410.79998779296875,400.0,401.29998779296875,395.9416198730469,16318.0
2017-01-13,405.0,417.6499938964844,401.0,409.25,403.7854919433594,20863.0
2017-01-16,408.54998779296875,420.29998779296875,408.54998779296875,416.54998779296875,410.9880065917969,12765.0
2017-01-17,420.0,420.0,410.1000061035156,412.79998779296875,407.2880554199219,9876.0
2017-01-18,414.8999938964844,416.70001220703125,409.0,412.79998779296875,407.2880554199219,8035.0
2017-01-19,410.0,418.3999938964844,409.0,411.3999938964844,405.9067687988281,10355.0
2017-01-20,412.45001220703125,416.54998779296875,401.6499938964844,404.70001220703125,399.2962646484375,7077.0
2017-01-23,404.6499938964844,439.8999938964844,401.20001220703125,429.1499938964844,423.4197692871094,56550.0
2017-01-24,434.6000061035156,434.6000061035156,420.25,423.3500061035156,417.6972351074219,9018.0
2017-01-25,424.95001220703125,427.0,416.20001220703125,419.25,413.6519775390625,9156.0
2017-01-27,424.79998779296875,439.0,415.5,419.1000061035156,413.5039978027344,8182.0
2017-01-30,419.95001220703125,433.0,415.0,418.29998779296875,412.7146301269531,11623.0
2017-01-31,418.29998779296875,424.0,413.1000061035156,416.70001220703125,411.1360168457031,8399.0
2017-02-01,414.04998779296875,425.0,414.04998779296875,422.1000061035156,416.46392822265625,5787.0
2017-02-02,420.04998779296875,429.79998779296875,419.0,424.3999938964844,418.73321533203125,11555.0
2017-02-03,425.5,435.0,424.1499938964844,427.3999938964844,421.693115234375,5789.0
2017-02-06,421.0,425.8999938964844,410.95001220703125,416.95001220703125,411.3826904296875,17754.0
2017-02-07,417.04998779296875,424.0,410.1000061035156,418.75,413.1586608886719,28670.0
2017-02-08,418.79998779296875,424.95001220703125,412.45001220703125,419.3999938964844,413.7999572753906,8973.0
2017-02-09,422.0,425.0,419.04998779296875,420.95001220703125,415.32928466796875,8133.0
2017-02-10,423.6499938964844,423.75,417.0,421.3999938964844,415.77325439453125,40941.0
2017-02-13,421.75,422.0,411.1000061035156,411.6499938964844,406.1534423828125,27476.0
2017-02-14,417.6499938964844,419.95001220703125,406.1499938964844,408.70001220703125,403.2428283691406,5515.0
2017-02-15,410.04998779296875,412.95001220703125,397.45001220703125,399.1499938964844,393.8203430175781,14266.0
2017-02-16,402.04998779296875,410.0,399.0,407.54998779296875,402.108154296875,3640.0
2017-02-17,405.20001220703125,412.6499938964844,403.04998779296875,408.0,402.5521545410156,4110.0
2017-02-20,404.0,415.0,404.0,409.45001220703125,403.98284912109375,124344.0
2017-02-21,412.29998779296875,413.54998779296875,406.0,410.70001220703125,405.21612548828125,7639.0
2017-02-22,413.8999938964844,413.8999938964844,401.6499938964844,402.79998779296875,397.42156982421875,7657.0
2017-02-23,416.20001220703125,433.5,404.1000061035156,406.54998779296875,401.1215515136719,153102.0
2017-02-27,409.6000061035156,409.6000061035156,402.0,403.3999938964844,398.0135803222656,8857.0
2017-02-28,402.95001220703125,413.8999938964844,402.0,411.95001220703125,406.449462890625,51831.0
2017-03-01,419.8500061035156,419.95001220703125,408.04998779296875,412.8500061035156,407.3374328613281,18794.0
2017-03-02,416.79998779296875,418.04998779296875,407.1000061035156,408.75,403.29217529296875,19902.0
2017-03-03,412.95001220703125,412.95001220703125,407.0,408.29998779296875,402.84814453125,8070.0
2017-03-06,407.04998779296875,417.29998779296875,407.0,411.5,406.0054626464844,8098.0
2017-03-07,413.3500061035156,415.0,408.1000061035156,411.70001220703125,406.20281982421875,26105.0
2017-03-08,414.0,415.0,408.5,412.95001220703125,407.4360656738281,8916.0
2017-03-09,414.95001220703125,430.0,409.1499938964844,417.20001220703125,411.6293640136719,19382.0
2017-03-10,415.04998779296875,420.0,409.54998779296875,413.5,407.9787292480469,10181.0
2017-03-14,421.95001220703125,429.5,390.54998779296875,393.20001220703125,387.9497985839844,64552.0
2017-03-15,406.0,406.0,390.1000061035156,397.6000061035156,392.2910461425781,20907.0
2017-03-16,395.1499938964844,407.0,395.1499938964844,399.8999938964844,394.5603332519531,35619.0
2017-03-17,400.6499938964844,405.5,386.04998779296875,389.04998779296875,383.8551940917969,45843.0
2017-03-20,390.0,392.95001220703125,380.1000061035156,382.0,376.8993225097656,44148.0
2017-03-21,384.0,388.45001220703125,378.3999938964844,379.3999938964844,374.3340759277344,18504.0
2017-03-22,378.0,382.5,375.0,379.54998779296875,374.4820556640625,24163.0
2017-03-23,389.95001220703125,389.95001220703125,374.0,374.95001220703125,369.9434814453125,21649.0
2017-03-24,380.0,386.0,374.0,380.0,374.9260559082031,62171.0
2017-03-27,380.0,381.45001220703125,373.0,377.70001220703125,372.6567687988281,149546.0
2017-03-28,377.5,380.0,374.1000061035156,375.6000061035156,370.5848083496094,18125.0
2017-03-29,378.0,378.0,373.0,374.0,369.00616455078125,213045.0
2017-03-30,377.3500061035156,377.3500061035156,371.0,372.8999938964844,367.92083740234375,60428.0
2017-03-31,375.45001220703125,387.70001220703125,373.79998779296875,377.6499938964844,372.6074523925781,147933.0
2017-04-03,380.6000061035156,400.0,380.6000061035156,394.75,389.4790954589844,37365.0
2017-04-05,394.25,407.0,390.45001220703125,403.3999938964844,398.0135803222656,33911.0
2017-04-06,406.8500061035156,412.95001220703125,396.25,397.6000061035156,392.2910461425781,33548.0
2017-04-07,399.0,409.0,393.1499938964844,397.5,392.1923828125,22118.0
2017-04-10,401.1000061035156,412.5,401.0,402.29998779296875,396.92828369140625,18921.0
2017-04-11,403.79998779296875,412.95001220703125,402.0,406.5,401.07220458984375,21941.0
2017-04-12,406.5,409.45001220703125,400.0,401.20001220703125,395.8429870605469,15251.0
2017-04-13,405.5,407.1499938964844,400.1000061035156,400.75,395.3989562988281,8359.0
2017-04-17,403.75,403.8999938964844,400.0,400.1000061035156,394.7576599121094,11105.0
2017-04-18,401.25,409.0,397.04998779296875,403.45001220703125,398.0629577636719,23187.0
2017-04-19,405.5,407.3999938964844,399.20001220703125,401.0,395.6456604003906,7127.0
2017-04-20,405.0,408.75,402.04998779296875,404.25,398.8522644042969,13465.0
2017-04-21,408.0,416.70001220703125,405.25,410.25,404.7721252441406,24284.0
2017-04-24,413.8999938964844,416.45001220703125,406.04998779296875,409.0,403.538818359375,12879.0
2017-04-25,412.0,412.0,401.3500061035156,404.70001220703125,399.2962646484375,17374.0
2017-04-26,403.04998779296875,408.95001220703125,390.0,392.70001220703125,387.4564514160156,18241.0
2017-04-27,396.79998779296875,405.0,393.0,396.20001220703125,390.9097595214844,65647.0
2017-04-28,398.79998779296875,407.04998779296875,395.29998779296875,398.5,393.17901611328125,13222.0
2017-05-02,397.0,404.1000061035156,393.25,398.25,392.932373046875,9298.0
2017-05-03,397.8500061035156,399.95001220703125,386.3500061035156,391.3500061035156,386.12451171875,17696.0
2017-05-04,398.0,398.0,380.25,386.75,381.5859375,19686.0
2017-05-05,385.95001220703125,397.0,384.04998779296875,394.75,389.4790954589844,10985.0
2017-05-08,391.70001220703125,397.0,383.6000061035156,389.04998779296875,383.8551940917969,18503.0
2017-05-09,386.5,407.0,385.25,403.8500061035156,398.45758056640625,27375.0
2017-05-10,393.25,393.25,340.6000061035156,361.6000061035156,356.771728515625,343693.0
2017-05-11,363.5,369.79998779296875,345.54998779296875,350.0,345.3266296386719,75370.0
2017-05-12,359.95001220703125,359.95001220703125,337.6000061035156,338.25,333.7335205078125,66001.0
2017-05-15,341.0,352.8999938964844,337.79998779296875,344.95001220703125,340.3440856933594,32937.0
2017-05-16,350.70001220703125,351.3999938964844,340.0,341.54998779296875,336.98944091796875,25607.0
2017-05-17,341.54998779296875,348.8999938964844,340.0,340.95001220703125,336.3974609375,29035.0
2017-05-18,340.20001220703125,341.0,338.1000061035156,339.75,335.2134704589844,15724.0
2017-05-19,345.0,345.0,338.29998779296875,338.95001220703125,334.4241638183594,16106.0
2017-05-22,338.20001220703125,340.5,325.0,327.29998779296875,322.9297180175781,21200.0
2017-05-23,332.95001220703125,332.95001220703125,321.54998779296875,323.1499938964844,318.83514404296875,17225.0
2017-05-24,323.1499938964844,329.54998779296875,321.0,326.1499938964844,321.7950744628906,15231.0
2017-05-25,328.0,328.0,321.5,322.20001220703125,317.8978271484375,18699.0
2017-05-26,327.6499938964844,329.0,317.5,320.0,315.7272033691406,16562.0
2017-05-29,322.75,326.95001220703125,320.6000061035156,323.0,318.6871643066406,16834.0
2017-05-30,324.0,351.0,321.25,342.0,337.4334411621094,34568.0
2017-05-31,345.54998779296875,349.8500061035156,342.8999938964844,347.6000061035156,342.9587097167969,14958.0
2017-06-01,345.0,356.6000061035156,345.0,351.95001220703125,347.2505798339844,10287.0
2017-06-02,345.0,356.6000061035156,345.0,351.45001220703125,346.75726318359375,9367.0
2017-06-05,350.0,358.0,350.0,352.3999938964844,347.694580078125,4635.0
2017-06-06,342.6499938964844,365.0,342.6499938964844,359.6499938964844,354.8477478027344,52430.0
2017-06-07,362.0,366.8999938964844,359.54998779296875,364.3999938964844,359.53436279296875,15071.0
2017-06-08,358.0,367.0,358.0,363.3500061035156,358.49835205078125,3821.0
2017-06-09,364.25,365.54998779296875,359.04998779296875,364.25,359.3863525390625,7488.0
2017-06-12,365.0,365.0,360.0,361.45001220703125,356.6237487792969,41962.0
2017-06-13,362.0,374.79998779296875,352.8999938964844,365.29998779296875,360.4223327636719,31538.0
2017-06-14,367.0,374.0,363.8500061035156,367.1499938964844,362.24761962890625,6009.0
2017-06-15,367.1000061035156,373.70001220703125,359.0,362.25,357.4130554199219,11499.0
2017-06-16,359.0,370.0,355.25,364.70001220703125,359.8303527832031,8699.0
2017-06-19,361.20001220703125,369.0,361.20001220703125,364.8500061035156,359.97833251953125,9314.0
2017-06-20,370.8500061035156,370.8500061035156,363.3999938964844,366.0,361.1129455566406,17040.0
2017-06-21,365.0,373.95001220703125,361.5,369.29998779296875,364.368896484375,9037.0
2017-06-22,372.95001220703125,372.95001220703125,365.0,368.54998779296875,363.6289367675781,3666.0
2017-06-23,374.0,374.0,363.20001220703125,364.75,359.87969970703125,10494.0
2017-06-27,366.0,372.5,357.75,359.1499938964844,354.35443115234375,25506.0
2017-06-28,359.1499938964844,369.79998779296875,358.95001220703125,361.8999938964844,357.0677185058594,8829.0
2017-06-29,367.45001220703125,370.0,363.20001220703125,364.8999938964844,360.0276794433594,4192.0
2017-06-30,365.04998779296875,374.79998779296875,364.04998779296875,369.8500061035156,364.9115905761719,9195.0
2017-07-03,375.0,375.8999938964844,368.5,371.6499938964844,366.68756103515625,7678.0
2017-07-04,378.70001220703125,378.95001220703125,368.6499938964844,374.75,369.74615478515625,5438.0
2017-07-05,379.0,379.0,369.0,375.04998779296875,370.0421447753906,18597.0
2017-07-06,374.6499938964844,384.0,374.3500061035156,379.8999938964844,374.827392578125,139087.0
2017-07-07,382.8500061035156,385.95001220703125,376.04998779296875,383.04998779296875,377.935302734375,6280.0
2017-07-10,380.04998779296875,397.0,380.04998779296875,390.5,385.28582763671875,4642.0
2017-07-11,390.1000061035156,393.0,365.6000061035156,372.04998779296875,367.0821838378906,71070.0
2017-07-12,372.95001220703125,376.25,367.6499938964844,374.8999938964844,369.8941650390625,6237.0
2017-07-13,375.0,375.0,364.8500061035156,368.45001220703125,363.5302734375,6732.0
2017-07-14,369.6000061035156,371.5,357.0,369.3500061035156,364.41827392578125,6138.0
2017-07-17,363.45001220703125,374.3500061035156,363.45001220703125,366.25,361.3596496582031,4521.0
2017-07-18,372.95001220703125,377.0,363.25,371.95001220703125,366.9835510253906,91404.0
2017-07-19,372.0,380.95001220703125,365.29998779296875,375.04998779296875,370.0421447753906,10007.0
2017-07-20,378.6000061035156,379.95001220703125,374.0,376.25,371.2261047363281,5332.0
2017-07-21,384.8999938964844,395.0,371.1499938964844,377.25,372.2127685546875,19842.0
2017-07-24,379.8999938964844,382.79998779296875,373.1499938964844,375.1000061035156,370.09149169921875,13566.0
2017-07-25,378.29998779296875,389.95001220703125,374.0,384.54998779296875,379.4153137207031,12763.0
2017-07-26,384.20001220703125,392.0,378.6000061035156,382.3500061035156,377.24468994140625,10859.0
2017-07-27,386.0,386.0,374.3999938964844,375.0,369.9928283691406,23431.0
2017-07-28,375.3999938964844,384.95001220703125,368.25,373.5,368.5128479003906,27060.0
2017-07-31,370.6000061035156,378.6499938964844,360.1000061035156,363.6000061035156,358.7450256347656,13537.0
2017-08-01,363.04998779296875,366.8500061035156,348.0,354.3500061035156,349.6185302734375,107487.0
2017-08-02,352.1499938964844,359.8999938964844,352.0,355.6000061035156,350.85186767578125,38987.0
2017-08-03,353.1499938964844,363.75,352.25,356.45001220703125,351.69049072265625,5571.0
2017-08-04,355.8999938964844,364.8999938964844,353.8999938964844,357.54998779296875,352.77581787109375,4598.0
2017-08-07,356.29998779296875,360.0,354.0,357.6499938964844,352.8744812011719,4635.0
2017-08-08,361.25,363.8999938964844,357.8999938964844,362.3500061035156,357.5117492675781,5841.0
2017-08-09,360.45001220703125,363.6000061035156,359.1499938964844,361.0,356.17974853515625,7965.0
2017-08-10,360.0,363.54998779296875,359.0,361.0,356.17974853515625,22817.0
2017-08-11,357.0,371.6499938964844,352.0,365.8500061035156,360.9649658203125,18709.0
2017-08-14,361.0,373.0,361.0,364.25,359.3863525390625,11636.0
2017-08-16,368.1000061035156,368.79998779296875,359.0,360.6499938964844,355.83441162109375,6766.0
2017-08-17,360.8999938964844,364.20001220703125,336.04998779296875,341.3999938964844,336.8414611816406,18038.0
2017-08-18,341.79998779296875,355.54998779296875,336.04998779296875,349.79998779296875,345.1293029785156,6549.0
2017-08-21,355.95001220703125,355.95001220703125,338.5,340.75,336.20013427734375,5947.0
2017-08-22,335.04998779296875,339.75,331.0,335.1499938964844,330.6748962402344,14412.0
2017-08-23,334.8500061035156,340.0,334.79998779296875,336.95001220703125,332.4508972167969,4951.0
2017-08-24,336.3999938964844,340.0,331.20001220703125,335.5,331.0202331542969,8730.0
2017-08-28,332.0,338.75,332.0,332.95001220703125,328.5043029785156,7472.0
2017-08-29,340.0,388.0,332.0,365.29998779296875,360.4223327636719,166346.0
2017-08-30,366.95001220703125,366.95001220703125,351.1499938964844,356.0,351.24652099609375,33709.0
2017-08-31,354.29998779296875,364.0,349.04998779296875,357.0,352.233154296875,8603.0
2017-09-01,358.0,361.5,350.1000061035156,352.1000061035156,347.3985900878906,8801.0
2017-09-04,352.5,356.6000061035156,343.5,349.45001220703125,344.78399658203125,7616.0
2017-09-05,350.6499938964844,366.0,344.0,362.5,357.65972900390625,11846.0
2017-09-06,357.0,364.3999938964844,351.0,359.29998779296875,354.5024108886719,3976.0
2017-09-07,359.8999938964844,364.3500061035156,350.25,352.1499938964844,347.4479064941406,4005.0
