Date,Open,High,Low,Close,Adj Close,Volume
2017-09-08,357.29998779296875,358.0,349.1499938964844,353.8500061035156,349.1252136230469,6047.0
2017-09-11,351.04998779296875,358.79998779296875,349.0,350.45001220703125,345.7706298828125,8407.0
2017-09-12,353.0,355.95001220703125,344.20001220703125,346.8500061035156,342.21868896484375,14181.0
2017-09-13,349.0,379.6000061035156,349.0,369.29998779296875,364.368896484375,109598.0
2017-09-14,370.0,375.0,356.1499938964844,359.6000061035156,354.7984619140625,17651.0
2017-09-15,359.6000061035156,370.0,353.0,365.8500061035156,360.9649658203125,7580.0
2017-09-18,365.0,369.70001220703125,356.0,363.5,358.6463623046875,10701.0
2017-09-19,361.95001220703125,378.0,355.0,366.3500061035156,362.8558349609375,19738.0
2017-09-20,364.5,374.20001220703125,361.5,364.54998779296875,361.072998046875,6676.0
2017-09-21,364.0,375.0,359.0,360.70001220703125,357.2597351074219,8094.0
2017-09-22,364.8500061035156,364.8500061035156,351.75,355.54998779296875,352.1588439941406,10687.0
2017-09-25,357.0,362.6000061035156,348.0,360.3500061035156,356.9130859375,9839.0
2017-09-26,357.25,369.70001220703125,352.70001220703125,361.29998779296875,357.8539733886719,9231.0
2017-09-27,368.8999938964844,368.8999938964844,351.70001220703125,353.25,349.8807678222656,6873.0
2017-09-28,352.04998779296875,354.0,346.54998779296875,350.6000061035156,347.2560729980469,3268.0
2017-09-29,354.25,369.45001220703125,349.04998779296875,359.70001220703125,356.269287109375,8094.0
2017-10-03,370.0,375.0,358.8999938964844,366.8500061035156,363.35107421875,9477.0
2017-10-04,362.1499938964844,379.0,361.25,375.79998779296875,372.2156982421875,20013.0
2017-10-05,379.6000061035156,385.0,368.29998779296875,382.6000061035156,378.95086669921875,18384.0
2017-10-06,380.0,385.95001220703125,372.1000061035156,375.5,371.9185485839844,9860.0
2017-10-09,374.0,395.0,374.0,388.75,385.0422058105469,19276.0
2017-10-10,388.45001220703125,397.8500061035156,385.25,395.3500061035156,391.5792236328125,19563.0
2017-10-11,396.3500061035156,416.54998779296875,388.04998779296875,391.75,388.0135803222656,46943.0
2017-10-12,388.1499938964844,412.5,388.1499938964844,402.29998779296875,398.46295166015625,14761.0
2017-10-13,402.29998779296875,412.0,395.04998779296875,397.6000061035156,393.8077697753906,9363.0
2017-10-16,395.1000061035156,401.45001220703125,395.1000061035156,399.54998779296875,395.73919677734375,14056.0
2017-10-17,409.5,409.5,397.6499938964844,400.3999938964844,396.5810546875,13441.0
2017-10-18,400.0,404.3999938964844,397.04998779296875,401.04998779296875,397.224853515625,8392.0
2017-10-19,405.1000061035156,408.5,400.0,403.1000061035156,399.25531005859375,3531.0
2017-10-23,412.0,412.0,395.0,395.54998779296875,391.7773132324219,5638.0
2017-10-24,395.0,409.79998779296875,395.0,400.5,396.68011474609375,11400.0
2017-10-25,414.0,414.0,401.04998779296875,403.3500061035156,399.5029296875,24481.0
2017-10-26,409.70001220703125,409.75,401.0,401.8500061035156,398.01727294921875,5365.0
2017-10-27,401.8500061035156,408.0,394.0,395.8500061035156,392.074462890625,12906.0
2017-10-30,396.0,405.0,396.0,401.3500061035156,397.52203369140625,4050.0
2017-10-31,401.95001220703125,409.54998779296875,397.25,404.54998779296875,400.6914978027344,7714.0
2017-11-01,407.8500061035156,407.8500061035156,394.0,395.79998779296875,392.0249328613281,8173.0
2017-11-02,391.04998779296875,404.75,390.0,400.6000061035156,396.7791748046875,6139.0
2017-11-03,403.45001220703125,404.95001220703125,391.6499938964844,395.5,391.7278137207031,7641.0
2017-11-06,391.70001220703125,403.0,391.70001220703125,398.54998779296875,394.74871826171875,8933.0
2017-11-07,396.5,402.0,382.6000061035156,395.95001220703125,392.17352294921875,10236.0
2017-11-08,388.04998779296875,393.95001220703125,388.04998779296875,391.70001220703125,387.9640808105469,3960.0
2017-11-09,385.0,399.75,385.0,391.8500061035156,388.1126403808594,4931.0
2017-11-10,384.0,398.45001220703125,384.0,387.95001220703125,384.24981689453125,4195.0
2017-11-13,383.04998779296875,394.79998779296875,383.04998779296875,390.0,386.2802734375,7396.0
2017-11-14,394.8999938964844,400.95001220703125,387.0,388.3500061035156,384.64599609375,12942.0
2017-11-15,381.5,392.95001220703125,381.5,388.25,384.5469665527344,3644.0
2017-11-16,380.5,392.54998779296875,372.5,391.54998779296875,387.81549072265625,9477.0
2017-11-17,384.04998779296875,398.95001220703125,384.04998779296875,392.3500061035156,388.6078796386719,5433.0
2017-11-20,384.5,402.0,384.5,396.29998779296875,392.5201721191406,6429.0
2017-11-21,397.95001220703125,401.75,390.04998779296875,394.75,390.9849853515625,9582.0
2017-11-22,399.54998779296875,399.54998779296875,387.0,389.79998779296875,386.0821838378906,6347.0
2017-11-23,382.6000061035156,395.0,382.6000061035156,390.3500061035156,386.6269226074219,4732.0
2017-11-24,383.1499938964844,410.5,383.1499938964844,393.6000061035156,389.845947265625,28900.0
2017-11-27,392.0,395.0,386.3500061035156,389.29998779296875,385.5869445800781,11878.0
2017-11-28,394.75,394.79998779296875,386.6000061035156,390.25,386.5278625488281,4037.0
2017-11-29,394.5,448.0,393.79998779296875,425.1499938964844,421.0950012207031,145069.0
2017-11-30,426.8500061035156,442.95001220703125,419.54998779296875,425.45001220703125,421.39215087890625,126449.0
2017-12-01,431.0,449.70001220703125,410.0,419.1499938964844,415.1522521972656,84525.0
2017-12-04,427.6499938964844,439.0,410.0,433.25,429.1177673339844,40297.0
2017-12-05,433.0,435.0,411.6000061035156,419.3999938964844,415.3998718261719,19286.0
2017-12-06,420.6499938964844,426.0,412.5,416.3999938964844,412.428466796875,10223.0
2017-12-07,419.0,423.95001220703125,411.6000061035156,414.1499938964844,410.1999206542969,12491.0
2017-12-08,424.0,424.0,415.0,417.1499938964844,413.17132568359375,15585.0
2017-12-11,410.04998779296875,421.95001220703125,404.8999938964844,407.75,403.8609619140625,18095.0
2017-12-12,411.3999938964844,416.0,402.20001220703125,405.3999938964844,401.53338623046875,13666.0
2017-12-13,408.0,410.75,396.04998779296875,400.04998779296875,396.234375,15735.0
2017-12-14,413.95001220703125,415.0,395.6499938964844,403.54998779296875,399.7010192871094,40171.0
2017-12-15,406.95001220703125,410.8999938964844,399.5,400.25,396.4324951171875,18146.0
2017-12-18,394.04998779296875,404.75,376.1000061035156,396.75,392.96588134765625,14254.0
2017-12-19,393.29998779296875,409.79998779296875,392.29998779296875,399.54998779296875,395.73919677734375,12564.0
2017-12-20,403.0,425.0,399.54998779296875,415.3500061035156,411.38848876953125,37416.0
2017-12-21,419.1000061035156,446.0,406.1000061035156,440.8999938964844,436.6947937011719,68757.0
2017-12-22,456.0,478.95001220703125,451.0,464.95001220703125,460.5154113769531,123621.0
2017-12-26,464.0,465.0,446.0,462.8500061035156,458.4354553222656,25762.0
2017-12-27,462.8999938964844,462.8999938964844,435.0,442.1499938964844,437.932861328125,17073.0
2017-12-28,446.0,446.3999938964844,425.0,428.79998779296875,424.710205078125,10562.0
2017-12-29,433.95001220703125,438.0,420.0,422.25,418.22265625,11848.0
2018-01-01,429.5,447.95001220703125,424.04998779296875,434.25,430.1082458496094,13566.0
2018-01-02,430.0,439.0,416.3500061035156,427.45001220703125,423.3730773925781,14454.0
2018-01-03,434.8500061035156,434.8500061035156,420.5,425.6000061035156,421.5407409667969,16266.0
2018-01-04,425.04998779296875,426.29998779296875,415.0,416.95001220703125,412.9732666015625,16918.0
2018-01-05,427.0,430.0,416.6000061035156,419.54998779296875,415.5484313964844,32647.0
2018-01-08,429.0,446.79998779296875,421.04998779296875,439.70001220703125,435.5062561035156,34649.0
2018-01-09,443.5,443.5,425.1000061035156,440.8500061035156,436.6452941894531,28080.0
2018-01-10,437.8500061035156,444.0,426.8500061035156,429.8999938964844,425.7996826171875,9207.0
2018-01-11,426.5,472.79998779296875,426.45001220703125,457.1000061035156,452.74029541015625,90975.0
2018-01-12,459.70001220703125,475.0,452.70001220703125,468.04998779296875,463.5858459472656,40381.0
2018-01-15,468.04998779296875,493.0,460.3500061035156,467.25,462.7934875488281,50371.0
2018-01-16,471.8500061035156,484.04998779296875,453.45001220703125,458.75,454.37457275390625,34839.0
2018-01-17,461.95001220703125,550.5,439.04998779296875,550.5,545.2494506835938,423752.0
2018-01-18,570.0999755859375,577.2000122070312,492.3500061035156,499.1000061035156,494.3396911621094,232302.0
2018-01-19,505.0,538.0,480.79998779296875,498.70001220703125,493.9435119628906,75396.0
2018-01-22,524.0,585.0,515.0,550.5499877929688,545.2990112304688,341083.0
2018-01-23,555.0,594.7000122070312,544.0,562.4000244140625,557.0360107421875,191229.0
2018-01-24,550.0,575.0,536.75,542.5499877929688,537.375244140625,104243.0
2018-01-25,542.2999877929688,547.5,526.9500122070312,529.7000122070312,524.6478271484375,26028.0
2018-01-29,533.0,539.5,518.0,525.25,520.2402954101562,21594.0
2018-01-30,525.0,546.9500122070312,507.0,530.5999755859375,525.5392456054688,30105.0
2018-01-31,520.4500122070312,535.0,515.0499877929688,524.5,519.4974365234375,11311.0
2018-02-01,516.5499877929688,535.0,516.5499877929688,525.2999877929688,520.289794921875,30813.0
2018-02-02,531.0,550.0,485.0,520.1500244140625,515.18896484375,28209.0
2018-02-05,520.1500244140625,560.0,485.20001220703125,551.75,546.4874877929688,29947.0
2018-02-06,529.7000122070312,529.9500122070312,505.1000061035156,518.5499877929688,513.6041870117188,27628.0
2018-02-07,529.9500122070312,530.0,505.0,512.4500122070312,507.5623779296875,27566.0
2018-02-08,510.0,542.9500122070312,510.0,539.0499877929688,533.9086303710938,24882.0
2018-02-09,528.0,543.9500122070312,517.0,525.7000122070312,520.6859741210938,16562.0
2018-02-12,521.5,539.9000244140625,505.04998779296875,508.3500061035156,503.50146484375,36818.0
2018-02-14,519.75,525.0,510.0,513.0999755859375,508.2061462402344,15382.0
2018-02-15,514.2000122070312,534.9500122070312,510.0,511.29998779296875,506.4233093261719,16508.0
2018-02-16,520.0,525.0,510.0,515.75,510.8309020996094,13013.0
2018-02-19,516.0499877929688,516.0499877929688,498.95001220703125,500.79998779296875,496.02349853515625,41152.0
2018-02-20,502.0,527.4000244140625,499.6000061035156,523.5499877929688,518.5564575195312,19425.0
2018-02-21,524.0,527.9500122070312,512.0,514.3499755859375,509.4442138671875,6537.0
2018-02-22,518.0999755859375,524.5,508.54998779296875,516.2000122070312,511.276611328125,5785.0
2018-02-23,516.2000122070312,529.0,512.4000244140625,524.4500122070312,519.4479370117188,8209.0
2018-02-26,527.0999755859375,537.4500122070312,526.0999755859375,530.2000122070312,525.14306640625,7542.0
2018-02-27,527.0499877929688,533.9000244140625,515.0,519.5999755859375,514.6441040039062,6460.0
2018-02-28,508.04998779296875,535.0499877929688,505.0,515.8499755859375,510.929931640625,13570.0
2018-03-01,518.5499877929688,523.8499755859375,511.04998779296875,513.4000244140625,508.5033264160156,7547.0
2018-03-05,514.0499877929688,535.0,514.0,529.2999877929688,524.2516479492188,11261.0
2018-03-06,534.9000244140625,534.9000244140625,509.25,526.3499755859375,521.3297729492188,152511.0
2018-03-07,526.3499755859375,526.3499755859375,515.0499877929688,518.0,513.0594482421875,118900.0
2018-03-08,518.0999755859375,529.4000244140625,506.0,511.25,506.3738098144531,9514.0
2018-03-09,522.9500122070312,524.25,504.0,505.25,500.4310607910156,8684.0
2018-03-12,517.8499755859375,520.0,508.0,513.4000244140625,508.5033264160156,9023.0
2018-03-13,515.0999755859375,517.9500122070312,507.95001220703125,510.1499938964844,505.2843017578125,5576.0
2018-03-14,514.5,514.9500122070312,498.1000061035156,505.79998779296875,500.9757995605469,10246.0
2018-03-15,511.95001220703125,511.95001220703125,500.04998779296875,504.45001220703125,499.638671875,6801.0
2018-03-16,504.6000061035156,515.0,503.0,504.5,499.6882019042969,8823.0
2018-03-19,512.9500122070312,512.9500122070312,485.0,489.79998779296875,485.1283874511719,11223.0
2018-03-20,477.04998779296875,505.0,477.04998779296875,492.0,487.3074035644531,9463.0
2018-03-21,504.25,504.6000061035156,476.8999938964844,483.5,478.88848876953125,5906.0
2018-03-22,488.95001220703125,489.04998779296875,465.0,469.6499938964844,465.1705627441406,8853.0
2018-03-23,469.6499938964844,512.0,461.20001220703125,497.25,492.5073547363281,34577.0
2018-03-26,498.95001220703125,518.7999877929688,485.0,513.4500122070312,508.5528259277344,17472.0
2018-03-27,509.3500061035156,519.7999877929688,505.95001220703125,512.5499877929688,507.6614074707031,4647.0
2018-03-28,511.95001220703125,515.4500122070312,485.25,511.95001220703125,507.067138671875,9100.0
2018-04-02,516.0,533.0,515.0,529.5999755859375,524.5487670898438,14927.0
2018-04-03,525.0,555.0,524.5,550.8499755859375,545.5961303710938,17071.0
2018-04-04,552.0,558.0,533.9000244140625,543.5499877929688,538.36572265625,13906.0
2018-04-05,545.0499877929688,559.4000244140625,541.25,554.4000244140625,549.1122436523438,10443.0
2018-04-06,555.0,555.0,527.2999877929688,536.6500244140625,531.5315551757812,10309.0
2018-04-09,536.6500244140625,544.7999877929688,528.5999755859375,535.4500122070312,530.343017578125,5164.0
2018-04-10,531.7999877929688,556.9000244140625,531.7999877929688,535.5999755859375,530.4915161132812,7546.0
2018-04-11,536.25,540.0,511.95001220703125,518.6500244140625,513.7032470703125,12053.0
2018-04-12,518.6500244140625,526.9500122070312,516.0999755859375,519.1500244140625,514.198486328125,4611.0
2018-04-13,524.9500122070312,533.7999877929688,510.0,513.4000244140625,508.5033264160156,7157.0
2018-04-16,523.5499877929688,523.5499877929688,505.75,509.3500061035156,504.491943359375,7618.0
2018-04-17,510.0,515.5,505.54998779296875,507.8999938964844,503.0557861328125,7040.0
2018-04-18,507.8999938964844,514.75,503.1499938964844,507.04998779296875,502.2138671875,7075.0
2018-04-19,507.0,510.0,495.0,498.20001220703125,493.44830322265625,9420.0
2018-04-20,498.54998779296875,510.0,498.20001220703125,501.5,496.716796875,4667.0
2018-04-23,502.5,506.8999938964844,496.0,501.5,496.716796875,8896.0
2018-04-24,502.5,505.75,487.0,491.29998779296875,486.61407470703125,7091.0
2018-04-25,490.3999938964844,490.3999938964844,481.25,484.25,479.6313171386719,15886.0
2018-04-26,484.1499938964844,494.75,476.29998779296875,478.3500061035156,473.7876281738281,13967.0
2018-04-27,488.6499938964844,489.79998779296875,476.29998779296875,478.6499938964844,474.0847473144531,9155.0
2018-04-30,480.75,488.8999938964844,478.25,482.3500061035156,477.74945068359375,11058.0
2018-05-02,488.54998779296875,488.54998779296875,465.8999938964844,468.6499938964844,464.1801452636719,12484.0
2018-05-03,470.54998779296875,470.95001220703125,459.04998779296875,463.0,458.5840148925781,13609.0
2018-05-04,464.04998779296875,472.0,452.54998779296875,465.3500061035156,460.91162109375,15022.0
2018-05-07,465.3500061035156,473.0,455.8999938964844,460.8999938964844,456.5040588378906,5674.0
2018-05-08,462.20001220703125,481.20001220703125,462.20001220703125,466.95001220703125,462.496337890625,8257.0
2018-05-09,470.5,477.0,458.0,459.25,454.8697814941406,8843.0
2018-05-10,461.95001220703125,476.0,457.0,458.1000061035156,453.7307434082031,13291.0
2018-05-11,462.95001220703125,466.8999938964844,456.04998779296875,461.45001220703125,457.048828125,2923.0
2018-05-14,469.54998779296875,479.5,451.1000061035156,453.20001220703125,448.87750244140625,7726.0
2018-05-15,460.29998779296875,468.0,444.79998779296875,462.5,458.0887756347656,12799.0
2018-05-16,469.0,486.95001220703125,456.25,469.29998779296875,464.82391357421875,81039.0
2018-05-17,473.04998779296875,473.04998779296875,458.04998779296875,460.8500061035156,456.45452880859375,22432.0
2018-05-18,463.04998779296875,470.5,450.0,465.0,460.56494140625,71208.0
2018-05-21,470.0,480.0,456.54998779296875,464.3500061035156,459.921142578125,20377.0
2018-05-22,467.70001220703125,479.0,462.95001220703125,473.1499938964844,468.63720703125,3593.0
2018-05-23,476.54998779296875,478.0,463.25,472.70001220703125,468.1914978027344,4026.0
2018-05-24,475.0,480.0,460.0,464.6000061035156,460.16876220703125,5411.0
2018-05-25,469.04998779296875,476.45001220703125,469.0,470.70001220703125,466.2106018066406,2690.0
2018-05-28,474.54998779296875,482.0,464.0,467.29998779296875,462.8429870605469,5008.0
2018-05-29,478.20001220703125,533.0499877929688,472.6499938964844,499.25,494.4882507324219,42109.0
2018-05-30,492.25,511.3999938964844,490.0,500.8999938964844,496.1225280761719,8711.0
2018-05-31,515.9000244140625,516.7000122070312,493.5,504.1499938964844,499.3415222167969,12767.0
2018-06-01,509.79998779296875,509.79998779296875,490.54998779296875,495.5,490.7740478515625,4049.0
2018-06-04,499.3500061035156,500.45001220703125,480.0,482.1499938964844,477.5513610839844,3505.0
2018-06-05,475.0,495.0,462.3500061035156,466.75,462.2982482910156,7469.0
2018-06-06,467.1000061035156,487.95001220703125,462.70001220703125,483.5,478.88848876953125,5049.0
2018-06-07,484.0,495.04998779296875,484.0,492.1499938964844,487.45599365234375,5496.0
2018-06-08,489.6000061035156,490.8999938964844,482.0,484.70001220703125,480.0770568847656,3726.0
2018-06-11,484.70001220703125,492.1000061035156,483.0,488.25,483.59320068359375,2134.0
2018-06-12,489.75,511.8500061035156,485.79998779296875,497.29998779296875,492.5568542480469,12241.0
2018-06-13,499.0,500.0,483.79998779296875,487.8500061035156,483.197021484375,5161.0
2018-06-14,487.8500061035156,494.0,487.8500061035156,491.1000061035156,486.4159851074219,10434.0
2018-06-15,492.45001220703125,500.0,490.29998779296875,498.95001220703125,494.1911315917969,3062.0
2018-06-18,481.3500061035156,497.70001220703125,481.3500061035156,491.6499938964844,486.96075439453125,2827.0
2018-06-19,491.6499938964844,500.0,491.5,496.6000061035156,491.8635559082031,3359.0
2018-06-20,495.95001220703125,496.04998779296875,488.95001220703125,492.29998779296875,487.60455322265625,851.0
2018-06-21,491.79998779296875,499.8500061035156,482.95001220703125,491.54998779296875,486.8616943359375,3926.0
2018-06-22,491.25,497.75,481.5,488.3500061035156,483.6922607421875,4487.0
2018-06-25,487.1499938964844,495.8999938964844,487.1499938964844,492.3999938964844,487.70361328125,5185.0
2018-06-26,492.25,500.0,480.0,496.79998779296875,492.0616149902344,7374.0
2018-06-27,494.70001220703125,498.6000061035156,485.0,493.1000061035156,488.3969421386719,20832.0
2018-06-28,493.04998779296875,493.04998779296875,463.45001220703125,465.54998779296875,461.10968017578125,8428.0
2018-06-29,467.3999938964844,491.0,460.0,470.45001220703125,465.9629821777344,5332.0
2018-07-02,480.0,480.95001220703125,459.8999938964844,476.54998779296875,472.0047607421875,5198.0
2018-07-03,469.70001220703125,480.0,461.0,462.20001220703125,457.7916564941406,8045.0
2018-07-04,462.20001220703125,484.8999938964844,462.0,472.0,467.4981689453125,8541.0
2018-07-05,464.70001220703125,488.95001220703125,464.70001220703125,482.70001220703125,478.09613037109375,6338.0
2018-07-06,482.1000061035156,482.1000061035156,459.29998779296875,460.75,456.35546875,9682.0
2018-07-09,461.29998779296875,469.79998779296875,460.0,465.0,460.56494140625,5489.0
2018-07-10,465.0,474.75,460.8500061035156,464.3999938964844,459.97064208984375,5202.0
2018-07-11,460.04998779296875,469.3999938964844,450.0,455.6499938964844,451.3041076660156,5389.0
2018-07-12,446.8500061035156,461.3999938964844,440.0,445.1000061035156,440.854736328125,7631.0
2018-07-13,445.1000061035156,445.95001220703125,436.5,437.6000061035156,433.42626953125,7151.0
2018-07-16,440.0,449.29998779296875,436.04998779296875,438.1000061035156,433.9215087890625,4461.0
2018-07-17,436.04998779296875,467.20001220703125,436.04998779296875,450.1000061035156,445.8070373535156,4588.0
2018-07-18,450.04998779296875,458.0,445.95001220703125,450.1000061035156,445.8070373535156,3033.0
2018-07-19,445.5,448.3500061035156,422.8999938964844,428.29998779296875,424.2149658203125,7910.0
2018-07-20,434.1499938964844,445.8999938964844,425.29998779296875,440.8500061035156,436.6452941894531,5878.0
2018-07-23,449.0,450.0,445.0,449.8500061035156,445.5594482421875,11299.0
2018-07-24,449.95001220703125,466.95001220703125,449.1499938964844,465.6499938964844,461.208740234375,11938.0
2018-07-25,465.0,477.25,461.1499938964844,471.75,467.25054931640625,7270.0
2018-07-26,472.0,481.70001220703125,470.0,472.6499938964844,468.1419677734375,4606.0
2018-07-27,481.70001220703125,491.95001220703125,473.0,482.29998779296875,477.6999206542969,11494.0
2018-07-30,484.95001220703125,498.29998779296875,482.5,497.45001220703125,492.7054443359375,13215.0
2018-07-31,496.6000061035156,516.8499755859375,480.6499938964844,503.70001220703125,498.89581298828125,15216.0
2018-08-01,496.75,504.79998779296875,496.6000061035156,499.1499938964844,494.38922119140625,3045.0
2018-08-02,498.1000061035156,510.0,485.0,507.45001220703125,502.6100769042969,6716.0
2018-08-03,502.95001220703125,511.3999938964844,491.0,499.79998779296875,495.03302001953125,7050.0
2018-08-06,503.0,506.3500061035156,498.0,501.8500061035156,497.0634765625,8447.0
2018-08-07,500.6499938964844,503.3500061035156,490.0,492.25,487.5550231933594,6089.0
2018-08-08,489.20001220703125,500.0,485.0,485.3500061035156,480.7208557128906,6901.0
