Date,Open,High,Low,Close,Adj Close,Volume
2018-08-09,485.3500061035156,493.70001220703125,481.54998779296875,491.95001220703125,487.2579040527344,6028.0
2018-08-10,487.29998779296875,494.95001220703125,473.0,491.1000061035156,486.4159851074219,7080.0
2018-08-13,494.54998779296875,495.0,481.04998779296875,481.70001220703125,477.10565185546875,4122.0
2018-08-14,498.8999938964844,498.8999938964844,472.04998779296875,476.5,471.9552307128906,8282.0
2018-08-16,485.95001220703125,487.0,469.0,478.3500061035156,473.7876281738281,2570.0
2018-08-17,480.54998779296875,492.79998779296875,480.54998779296875,489.04998779296875,484.3855285644531,2389.0
2018-08-20,492.04998779296875,492.04998779296875,475.5,479.70001220703125,475.124755859375,6852.0
2018-08-21,470.1000061035156,490.0,470.1000061035156,487.70001220703125,483.0484619140625,3660.0
2018-08-23,490.79998779296875,492.95001220703125,474.0,479.3500061035156,474.778076171875,3664.0
2018-08-24,480.0,488.0,465.0,473.29998779296875,468.7857666015625,7930.0
2018-08-27,478.75,486.0,468.0,473.25,468.73626708984375,3577.0
2018-08-28,473.0,489.79998779296875,473.0,485.3500061035156,480.7208557128906,4288.0
2018-08-29,483.0,486.70001220703125,477.0,480.95001220703125,476.3628234863281,3471.0
2018-08-30,481.0,513.5499877929688,480.95001220703125,509.3500061035156,504.491943359375,16968.0
2018-08-31,500.1000061035156,512.0,498.0,505.8500061035156,501.0252990722656,7698.0
2018-09-03,499.0,532.0,499.0,521.5,518.1136474609375,10969.0
2018-09-04,520.75,524.9500122070312,484.3500061035156,498.25,495.0146179199219,8287.0
2018-09-05,495.0,507.45001220703125,483.1000061035156,489.3500061035156,486.1723937988281,6418.0
2018-09-06,497.25,505.0,484.3999938964844,490.5,487.31494140625,5098.0
2018-09-07,496.70001220703125,496.70001220703125,485.0,492.25,489.0535583496094,3707.0
2018-09-10,494.95001220703125,496.54998779296875,484.29998779296875,488.70001220703125,485.5266418457031,3515.0
2018-09-11,494.8500061035156,495.70001220703125,477.0,478.20001220703125,475.0948181152344,4796.0
2018-09-12,479.5,495.20001220703125,479.5,492.3999938964844,489.20257568359375,2189.0
2018-09-14,502.1499938964844,504.70001220703125,494.0,495.75,492.5308532714844,3270.0
2018-09-17,490.0,500.0,477.1000061035156,495.45001220703125,492.2327880859375,5185.0
2018-09-18,501.04998779296875,543.0999755859375,490.0,505.0,501.72076416015625,8303.0
2018-09-19,515.0499877929688,515.0499877929688,489.79998779296875,497.3999938964844,494.1701354980469,1932.0
2018-09-21,496.0,507.75,451.1000061035156,484.20001220703125,481.05584716796875,10366.0
2018-09-24,480.8500061035156,482.54998779296875,445.04998779296875,451.6499938964844,448.7171936035156,17059.0
2018-09-25,451.6499938964844,460.0,435.95001220703125,450.70001220703125,447.77337646484375,23874.0
2018-09-26,459.6000061035156,460.0,430.0,436.6000061035156,433.76495361328125,11428.0
2018-09-27,437.0,451.0,414.3500061035156,419.54998779296875,416.82562255859375,11169.0
2018-09-28,420.79998779296875,447.5,420.79998779296875,424.0,421.24676513671875,9505.0
2018-10-01,425.75,429.1499938964844,409.8500061035156,414.45001220703125,411.7587890625,9573.0
2018-10-03,416.8500061035156,428.3500061035156,410.0,416.95001220703125,414.2425537109375,7019.0
2018-10-04,403.0,431.3500061035156,380.54998779296875,399.1499938964844,396.55810546875,12499.0
2018-10-05,406.0,407.95001220703125,376.29998779296875,405.45001220703125,402.8172302246094,9037.0
2018-10-08,435.0,435.0,402.0,408.95001220703125,406.29449462890625,12570.0
2018-10-09,407.29998779296875,433.0,405.0,422.75,420.0048828125,5049.0
2018-10-10,425.45001220703125,439.70001220703125,405.0,423.04998779296875,420.30291748046875,9955.0
2018-10-11,419.0,445.0,410.0,433.54998779296875,430.7347412109375,9521.0
2018-10-12,442.1000061035156,462.0,433.54998779296875,453.20001220703125,450.25714111328125,2516.0
2018-10-15,461.95001220703125,462.0,440.8500061035156,456.54998779296875,453.58538818359375,27607.0
2018-10-16,459.8500061035156,462.0,450.0,456.04998779296875,453.088623046875,1477.0
2018-10-17,457.25,463.3999938964844,435.0,437.0,434.1623229980469,2822.0
2018-10-19,431.04998779296875,441.29998779296875,390.20001220703125,428.25,425.4691467285156,61680.0
2018-10-22,421.8999938964844,428.95001220703125,405.0,417.95001220703125,415.2360534667969,3368.0
2018-10-23,426.0,426.0,405.0,412.20001220703125,409.52337646484375,5442.0
2018-10-24,411.29998779296875,417.54998779296875,410.1000061035156,412.25,409.57305908203125,3926.0
2018-10-25,410.20001220703125,421.79998779296875,403.75,411.75,409.0762939453125,3946.0
2018-10-26,415.04998779296875,462.0,414.3500061035156,446.70001220703125,443.7993469238281,2600.0
2018-10-29,455.1000061035156,461.8999938964844,442.70001220703125,456.79998779296875,453.833740234375,4312.0
2018-10-30,463.0,463.0,436.54998779296875,445.95001220703125,443.0542297363281,1463.0
2018-10-31,447.6499938964844,485.0,431.20001220703125,438.75,435.9009704589844,9394.0
2018-11-01,451.0,526.5,447.8999938964844,518.1500244140625,514.785400390625,178123.0
2018-11-02,509.0,514.7000122070312,463.0,476.25,473.157470703125,13775.0
2018-11-05,485.75,485.75,465.3500061035156,477.3999938964844,474.29998779296875,2308.0
2018-11-06,473.5,484.0,469.0,480.75,477.62823486328125,1348.0
2018-11-07,483.95001220703125,494.0,471.54998779296875,485.04998779296875,481.9002990722656,747.0
2018-11-09,490.0,490.0,452.6000061035156,464.04998779296875,461.03668212890625,5399.0
2018-11-12,465.8999938964844,465.8999938964844,432.6000061035156,449.3500061035156,446.4321594238281,9779.0
2018-11-13,456.8500061035156,465.95001220703125,434.20001220703125,464.0,460.98699951171875,5047.0
2018-11-14,467.95001220703125,467.95001220703125,455.3500061035156,465.70001220703125,462.6759948730469,2877.0
2018-11-15,469.5,469.5,450.0,457.04998779296875,454.0821228027344,2777.0
2018-11-16,458.0,465.04998779296875,451.25,459.8500061035156,456.86395263671875,4221.0
2018-11-19,461.79998779296875,490.0,450.0,471.5,468.4383239746094,5103.0
2018-11-20,471.3500061035156,480.0,464.95001220703125,478.1499938964844,475.0451354980469,3641.0
2018-11-21,474.54998779296875,475.6000061035156,453.6499938964844,468.3500061035156,465.30877685546875,2762.0
2018-11-22,469.1000061035156,489.0,468.54998779296875,477.95001220703125,474.846435546875,1886.0
2018-11-26,480.04998779296875,480.04998779296875,456.20001220703125,461.6499938964844,458.6522521972656,2779.0
2018-11-27,470.8500061035156,475.0,457.54998779296875,471.8999938964844,468.835693359375,2075.0
2018-11-28,469.8500061035156,475.95001220703125,461.0,469.6499938964844,466.6003112792969,4679.0
2018-11-29,469.8999938964844,475.0,459.20001220703125,462.1499938964844,459.1490173339844,5720.0
2018-11-30,462.1499938964844,469.8999938964844,460.04998779296875,461.25,458.2548828125,713.0
2018-12-03,469.8999938964844,470.0,462.20001220703125,468.20001220703125,465.1597595214844,9791.0
2018-12-04,466.04998779296875,466.04998779296875,456.20001220703125,459.29998779296875,456.3175048828125,3410.0
2018-12-05,459.3500061035156,459.3500061035156,435.1000061035156,445.1000061035156,442.2097473144531,11859.0
2018-12-06,445.0,447.1499938964844,434.25,440.1000061035156,437.2422180175781,15669.0
2018-12-07,438.0,442.1499938964844,425.1000061035156,430.8500061035156,428.0522766113281,13189.0
2018-12-10,434.8500061035156,437.45001220703125,431.0,432.8500061035156,430.0392761230469,2443.0
2018-12-11,433.8999938964844,435.54998779296875,430.0,431.3999938964844,428.59869384765625,1634.0
2018-12-12,429.70001220703125,439.5,427.04998779296875,434.04998779296875,431.2314758300781,2137.0
2018-12-13,434.3500061035156,439.5,425.0,429.6000061035156,426.8103942871094,10645.0
2018-12-14,432.6499938964844,432.70001220703125,412.45001220703125,420.25,417.5211181640625,12808.0
2018-12-17,420.8999938964844,434.79998779296875,420.8999938964844,428.04998779296875,425.27044677734375,6408.0
2018-12-18,430.29998779296875,431.1499938964844,414.3500061035156,419.3500061035156,416.626953125,8991.0
2018-12-19,421.3999938964844,425.1000061035156,419.3999938964844,423.8999938964844,421.14739990234375,11783.0
2018-12-20,424.5,425.20001220703125,422.0,424.79998779296875,422.0415344238281,4910.0
2018-12-21,425.0,425.0,417.5,420.1499938964844,417.4217529296875,13372.0
2018-12-24,419.95001220703125,424.0,415.0,420.6499938964844,417.9184875488281,2210.0
2018-12-26,420.0,429.04998779296875,415.0,422.25,419.50811767578125,1349.0
2018-12-27,422.8500061035156,432.3999938964844,422.8500061035156,423.6000061035156,420.849365234375,1809.0
2018-12-28,425.45001220703125,429.6000061035156,421.20001220703125,426.6499938964844,423.8795471191406,2471.0
2018-12-31,429.8999938964844,432.0,420.0,430.04998779296875,427.2574462890625,3369.0
2019-01-01,431.1000061035156,435.0,423.1000061035156,425.0,422.2402648925781,1685.0
2019-01-02,427.0,444.79998779296875,421.0,430.70001220703125,427.90325927734375,3082.0
2019-01-03,430.1000061035156,454.3999938964844,427.1000061035156,432.54998779296875,429.7412109375,5256.0
2019-01-04,434.04998779296875,444.70001220703125,428.1000061035156,433.54998779296875,430.7347412109375,1580.0
2019-01-07,440.0,448.45001220703125,429.04998779296875,438.0,435.1558532714844,5411.0
2019-01-08,439.8999938964844,449.8999938964844,435.0,439.75,436.89447021484375,2426.0
2019-01-09,443.3500061035156,443.3500061035156,435.0,437.5,434.6590881347656,2210.0
2019-01-10,442.45001220703125,454.0,435.0,444.04998779296875,441.1665344238281,5501.0
2019-01-11,443.70001220703125,449.0,437.04998779296875,439.8999938964844,437.0434875488281,1059.0
2019-01-14,429.0,440.1000061035156,429.0,438.70001220703125,435.851318359375,2913.0
2019-01-15,438.25,445.8999938964844,432.0,433.5,430.68505859375,5296.0
2019-01-16,435.8500061035156,446.0,430.0,438.04998779296875,435.20550537109375,4016.0
2019-01-17,436.54998779296875,449.8500061035156,431.29998779296875,435.54998779296875,432.72174072265625,2862.0
2019-01-18,438.6000061035156,443.0,428.5,429.0,426.21429443359375,3570.0
2019-01-21,431.75,436.0,421.0,423.1499938964844,420.4022521972656,5725.0
2019-01-22,426.3500061035156,430.20001220703125,415.0,416.0,413.2987060546875,5513.0
2019-01-23,418.6499938964844,423.45001220703125,411.29998779296875,414.6000061035156,411.9078063964844,3924.0
2019-01-24,416.3500061035156,428.3999938964844,391.04998779296875,402.25,399.63800048828125,20236.0
2019-01-25,405.04998779296875,419.79998779296875,401.0,415.70001220703125,413.00067138671875,4754.0
2019-01-28,415.8999938964844,424.54998779296875,395.0,404.0,401.3766174316406,23939.0
2019-01-29,402.1000061035156,409.70001220703125,335.0,354.5,352.19805908203125,52948.0
2019-01-30,364.5,380.0,351.0,363.8999938964844,361.5370178222656,13416.0
2019-01-31,365.45001220703125,377.79998779296875,364.5,369.54998779296875,367.1502990722656,7358.0
2019-02-01,363.0,378.3500061035156,347.6000061035156,354.3500061035156,352.0490417480469,110846.0
2019-02-04,351.04998779296875,358.0,344.6000061035156,350.0,347.7272644042969,19538.0
2019-02-05,351.45001220703125,351.45001220703125,337.1000061035156,338.8999938964844,336.6993408203125,13461.0
2019-02-06,339.95001220703125,343.5,336.0,340.70001220703125,338.4876708984375,12311.0
2019-02-07,342.04998779296875,357.70001220703125,340.0,345.20001220703125,342.9584655761719,8708.0
2019-02-08,342.6499938964844,356.5,342.6499938964844,355.04998779296875,352.7444763183594,2434.0
2019-02-11,379.0,379.0,351.04998779296875,358.20001220703125,355.8740234375,9553.0
2019-02-12,358.0,359.0,345.04998779296875,350.1000061035156,347.8266296386719,9219.0
2019-02-14,338.1499938964844,348.0,338.1499938964844,347.04998779296875,344.7964172363281,8559.0
2019-02-15,347.3999938964844,352.0,344.0,350.6000061035156,348.3233947753906,15237.0
2019-02-18,351.8999938964844,351.95001220703125,333.04998779296875,340.54998779296875,338.338623046875,5464.0
2019-02-19,351.3999938964844,351.95001220703125,335.5,344.45001220703125,342.21331787109375,4338.0
2019-02-20,346.20001220703125,350.0,346.20001220703125,349.45001220703125,347.18084716796875,3721.0
2019-02-21,348.45001220703125,354.5,348.0,351.70001220703125,349.416259765625,5657.0
2019-02-22,350.8999938964844,359.5,350.54998779296875,358.29998779296875,355.9733581542969,3072.0
2019-02-25,358.0,361.95001220703125,355.04998779296875,357.04998779296875,354.7314758300781,4938.0
2019-02-26,361.95001220703125,367.0,356.0,365.29998779296875,362.92791748046875,3877.0
2019-02-27,367.0,411.95001220703125,367.0,379.20001220703125,376.7376708984375,27613.0
2019-02-28,380.20001220703125,398.70001220703125,374.95001220703125,390.04998779296875,387.5171813964844,11456.0
2019-03-01,390.95001220703125,392.6499938964844,380.0,386.0,383.4934997558594,3725.0
2019-03-05,389.0,397.0,379.70001220703125,390.04998779296875,387.5171813964844,5059.0
2019-03-06,396.0,397.95001220703125,384.29998779296875,389.29998779296875,386.7720642089844,5160.0
2019-03-07,385.0,402.0,385.0,397.6499938964844,395.0678405761719,5139.0
2019-03-08,403.0,403.0,380.0,385.04998779296875,382.5496520996094,7175.0
2019-03-11,380.0,405.0,380.0,400.0,397.402587890625,6092.0
2019-03-12,400.1000061035156,405.95001220703125,390.1000061035156,400.6499938964844,398.0483703613281,10016.0
2019-03-13,401.04998779296875,407.95001220703125,394.0,405.6000061035156,402.96624755859375,4107.0
2019-03-14,407.8500061035156,407.8500061035156,369.1000061035156,386.1000061035156,383.5928649902344,22455.0
2019-03-15,393.75,395.45001220703125,382.0,388.45001220703125,385.9276123046875,8020.0
2019-03-18,394.45001220703125,406.95001220703125,392.79998779296875,405.6499938964844,403.0158996582031,5571.0
2019-03-19,407.0,411.8999938964844,401.0,408.79998779296875,406.14544677734375,3684.0
2019-03-20,411.8500061035156,412.45001220703125,400.0,406.20001220703125,403.5623474121094,4632.0
2019-03-22,404.54998779296875,405.95001220703125,396.0,401.54998779296875,398.9425048828125,6747.0
2019-03-25,407.8999938964844,407.8999938964844,395.0,395.70001220703125,393.1305236816406,8280.0
2019-03-26,402.1499938964844,404.75,386.6000061035156,390.04998779296875,387.5171813964844,5191.0
2019-03-27,397.8500061035156,404.5,396.04998779296875,400.04998779296875,397.4522705078125,9582.0
2019-03-28,404.1499938964844,410.0,402.54998779296875,408.8500061035156,406.19512939453125,3555.0
2019-04-01,407.04998779296875,410.79998779296875,404.29998779296875,406.29998779296875,403.66168212890625,2981.0
2019-04-02,406.25,413.0,400.04998779296875,409.6499938964844,406.98992919921875,3192.0
2019-04-03,409.6499938964844,416.1000061035156,397.0,399.79998779296875,397.2038879394531,10343.0
2019-04-04,407.79998779296875,407.79998779296875,393.04998779296875,395.0,392.43505859375,7470.0
2019-04-05,401.3999938964844,402.6000061035156,400.04998779296875,400.6499938964844,398.0483703613281,4582.0
2019-04-08,400.29998779296875,411.0,399.0,400.04998779296875,397.4522705078125,4488.0
2019-04-09,405.25,406.95001220703125,383.0,386.45001220703125,383.9405822753906,10110.0
2019-04-10,390.95001220703125,403.1000061035156,389.04998779296875,400.0,397.402587890625,7335.0
2019-04-11,392.0,409.0,392.0,405.95001220703125,403.31396484375,2691.0
2019-04-12,414.0,414.20001220703125,405.04998779296875,408.04998779296875,405.4002990722656,2410.0
2019-04-15,403.95001220703125,411.0,393.0,400.8500061035156,398.2470703125,4957.0
2019-04-16,395.0,419.0,395.0,400.54998779296875,397.9490051269531,8806.0
2019-04-18,400.1499938964844,400.1499938964844,383.0,390.04998779296875,387.5171813964844,15036.0
2019-04-22,391.04998779296875,403.0,387.1000061035156,398.04998779296875,395.4652404785156,2706.0
2019-04-23,393.45001220703125,402.0,390.0,397.1499938964844,394.57110595703125,2919.0
2019-04-24,395.20001220703125,399.8999938964844,384.04998779296875,394.95001220703125,392.3854064941406,5972.0
2019-04-25,392.45001220703125,399.95001220703125,388.0,396.3500061035156,393.77630615234375,1043.0
2019-04-26,392.79998779296875,393.5,384.79998779296875,390.8500061035156,388.31201171875,2118.0
2019-04-30,387.1000061035156,400.0,383.0,384.5,382.00323486328125,3226.0
2019-05-02,384.5,396.8999938964844,384.5,393.45001220703125,390.8951416015625,1616.0
2019-05-03,393.6499938964844,393.6499938964844,385.70001220703125,390.45001220703125,387.91461181640625,2474.0
2019-05-06,385.1000061035156,387.1499938964844,362.1000061035156,369.79998779296875,367.398681640625,8159.0
2019-05-07,375.0,375.0,360.1000061035156,361.6000061035156,359.251953125,6492.0
2019-05-08,364.5,402.5,364.5,389.45001220703125,386.9211120605469,38044.0
2019-05-09,393.79998779296875,393.79998779296875,368.6000061035156,375.95001220703125,373.5087890625,7207.0
2019-05-10,370.3999938964844,393.0,370.3999938964844,377.04998779296875,374.60162353515625,2899.0
2019-05-13,384.6000061035156,388.04998779296875,362.20001220703125,381.79998779296875,379.3207702636719,5012.0
2019-05-14,383.20001220703125,383.20001220703125,355.04998779296875,368.95001220703125,366.5542297363281,13635.0
2019-05-15,373.3500061035156,373.6499938964844,355.1499938964844,358.1000061035156,355.7746887207031,4505.0
2019-05-16,360.8999938964844,361.04998779296875,349.6000061035156,352.79998779296875,350.5090637207031,13580.0
2019-05-17,354.95001220703125,358.04998779296875,346.54998779296875,351.45001220703125,349.1678771972656,4561.0
2019-05-20,370.0,374.0,354.95001220703125,357.3999938964844,355.0792236328125,5094.0
2019-05-21,358.04998779296875,364.0,352.1000061035156,356.8500061035156,354.5328063964844,3895.0
2019-05-22,364.0,364.0,356.04998779296875,361.0,358.6558532714844,1555.0
2019-05-23,370.0,375.95001220703125,361.6000061035156,366.3500061035156,363.9710998535156,4300.0
2019-05-24,363.5,363.6000061035156,352.04998779296875,359.5,357.16558837890625,6641.0
2019-05-27,360.75,387.0,360.75,383.0,380.51300048828125,7101.0
2019-05-28,381.0,391.0,365.1000061035156,370.1000061035156,367.6967468261719,3305.0
2019-05-29,375.29998779296875,385.0,371.04998779296875,382.1499938964844,379.6684875488281,4446.0
2019-05-30,383.75,386.0,375.0,381.6000061035156,379.1220703125,3665.0
2019-05-31,372.04998779296875,380.70001220703125,365.04998779296875,366.6499938964844,364.2691345214844,3323.0
2019-06-03,366.0,378.0,357.0,364.45001220703125,362.0834655761719,10912.0
2019-06-04,365.6499938964844,372.95001220703125,363.6000061035156,365.5,363.1266174316406,1731.0
2019-06-06,365.04998779296875,375.8999938964844,361.04998779296875,369.70001220703125,367.2993469238281,2697.0
2019-06-07,370.04998779296875,381.3999938964844,368.0,379.8500061035156,377.3834533691406,4333.0
2019-06-10,381.95001220703125,381.95001220703125,352.6000061035156,360.1499938964844,357.8113708496094,8068.0
2019-06-11,360.0,372.0,360.0,363.1499938964844,360.7918701171875,3448.0
2019-06-12,364.95001220703125,365.04998779296875,355.04998779296875,357.8999938964844,355.5759582519531,2237.0
2019-06-13,359.1000061035156,362.8500061035156,351.0,353.5,351.2045593261719,2428.0
2019-06-14,360.95001220703125,361.0,350.04998779296875,352.3999938964844,350.1116943359375,1371.0
2019-06-17,370.0,370.0,350.0,350.45001220703125,348.1743469238281,3489.0
2019-06-18,355.79998779296875,367.45001220703125,346.54998779296875,357.20001220703125,354.8805236816406,4726.0
2019-06-19,362.3500061035156,372.0,352.0,356.8999938964844,354.58245849609375,2737.0
2019-06-20,360.0,360.0,340.20001220703125,344.0,341.7662353515625,7991.0
2019-06-21,349.8500061035156,358.95001220703125,346.25,352.54998779296875,350.2607116699219,1137.0
2019-06-24,354.8500061035156,357.25,336.8999938964844,340.6499938964844,338.43798828125,4236.0
2019-06-25,341.04998779296875,353.29998779296875,336.0,351.3999938964844,349.1181640625,4871.0
2019-06-26,351.3500061035156,351.3999938964844,340.0,344.3500061035156,342.11395263671875,1972.0
2019-06-27,343.1000061035156,357.6499938964844,339.0,355.0,352.6947937011719,14846.0
2019-06-28,350.04998779296875,360.1000061035156,341.04998779296875,347.25,344.9951171875,25655.0
2019-07-01,349.8999938964844,349.95001220703125,334.0,338.1000061035156,335.904541015625,7491.0
2019-07-02,347.79998779296875,355.0,335.1499938964844,352.6499938964844,350.36004638671875,4820.0
2019-07-03,352.04998779296875,352.04998779296875,341.8500061035156,346.5,344.25,3503.0
2019-07-04,344.0,348.0,340.0,341.04998779296875,338.83538818359375,2272.0
2019-07-05,344.6000061035156,355.0,311.6499938964844,320.6499938964844,318.5678405761719,14100.0
2019-07-08,322.3500061035156,332.0,313.25,320.3500061035156,318.2698059082031,7378.0
2019-07-09,320.04998779296875,324.79998779296875,315.29998779296875,315.95001220703125,313.89837646484375,46256.0
2019-07-10,313.25,313.25,289.0,298.0,296.06494140625,16421.0
2019-07-11,304.70001220703125,311.0,300.0,305.29998779296875,303.3175048828125,7669.0
2019-07-12,306.1000061035156,327.3999938964844,303.8500061035156,306.04998779296875,304.0626525878906,43015.0
2019-07-15,305.04998779296875,317.54998779296875,302.45001220703125,313.0,310.967529296875,42527.0
2019-07-16,313.75,323.79998779296875,310.0,317.20001220703125,315.1402587890625,68965.0
2019-07-17,317.3500061035156,319.0,315.0,315.79998779296875,313.74932861328125,38383.0
