Date,Open,High,Low,Close,Adj Close,Volume
2019-07-18,316.0,346.3999938964844,312.0,338.04998779296875,335.8548583984375,194209.0
2019-07-19,337.0,339.0,322.0,331.0,328.85064697265625,44843.0
2019-07-22,328.3500061035156,345.0,313.25,335.29998779296875,333.1227111816406,45393.0
2019-07-23,331.45001220703125,356.3500061035156,330.54998779296875,347.20001220703125,344.9454650878906,118926.0
2019-07-24,342.1000061035156,345.0,338.04998779296875,341.54998779296875,339.3321228027344,3009.0
2019-07-25,341.8999938964844,356.0,341.8999938964844,353.0,350.7077941894531,13028.0
2019-07-26,357.8999938964844,357.95001220703125,340.0,341.54998779296875,339.3321228027344,2191.0
2019-07-29,341.6000061035156,343.45001220703125,331.0,331.95001220703125,329.79449462890625,1100.0
2019-07-30,326.3500061035156,335.20001220703125,326.3500061035156,330.75,328.6022644042969,1717.0
2019-07-31,329.04998779296875,351.3999938964844,320.04998779296875,338.79998779296875,336.5999755859375,5627.0
2019-08-01,332.04998779296875,339.0,331.29998779296875,333.29998779296875,331.1357116699219,3977.0
2019-08-02,331.8500061035156,339.3999938964844,320.04998779296875,332.95001220703125,330.7879943847656,1459.0
2019-08-05,336.1000061035156,337.0,305.1499938964844,327.1000061035156,324.9759826660156,4744.0
2019-08-06,329.95001220703125,334.95001220703125,320.20001220703125,325.8999938964844,323.78375244140625,2553.0
2019-08-07,319.95001220703125,327.79998779296875,313.0,314.6000061035156,312.5571594238281,45075.0
2019-08-08,314.6000061035156,314.6000061035156,291.79998779296875,298.8500061035156,296.909423828125,7580.0
2019-08-09,297.25,318.54998779296875,291.6499938964844,294.79998779296875,292.8857116699219,11163.0
2019-08-13,288.0,295.0,268.1000061035156,269.6000061035156,267.849365234375,13582.0
2019-08-14,269.04998779296875,275.8999938964844,269.0,274.6000061035156,272.81689453125,2162.0
2019-08-16,284.75,284.75,275.0,282.6000061035156,280.76495361328125,2430.0
2019-08-19,293.95001220703125,294.0,278.04998779296875,281.29998779296875,279.4733581542969,874.0
2019-08-20,278.0,291.54998779296875,273.6499938964844,284.6499938964844,282.8016052246094,1641.0
2019-08-21,296.8999938964844,296.8999938964844,269.0,271.6000061035156,269.83636474609375,516.0
2019-08-22,270.1000061035156,274.0,262.0,264.04998779296875,262.33538818359375,2744.0
2019-08-23,260.0,280.0,258.0,261.04998779296875,259.3548583984375,4329.0
2019-08-26,256.79998779296875,279.0,255.0,258.29998779296875,256.6227111816406,2139.0
2019-08-27,257.04998779296875,277.6499938964844,257.04998779296875,263.79998779296875,262.0870056152344,4530.0
2019-08-28,267.95001220703125,270.0,252.0,254.5,252.84739685058594,3709.0
2019-08-29,252.0500030517578,265.0,244.1999969482422,245.5,243.9058380126953,5285.0
2019-08-30,250.0,259.6000061035156,246.0,248.60000610351562,246.9857177734375,7372.0
2019-09-03,242.0,253.9499969482422,242.0,246.89999389648438,245.2967529296875,1391.0
2019-09-04,245.4499969482422,249.35000610351562,245.0,245.1999969482422,243.6077880859375,1080.0
2019-09-05,246.5,258.6499938964844,245.9499969482422,253.0,251.35714721679688,954.0
2019-09-06,254.9499969482422,255.0,250.0,253.85000610351562,252.20162963867188,1561.0
2019-09-09,260.0,260.0,233.10000610351562,236.0,234.467529296875,29122.0
2019-09-11,235.0500030517578,244.75,235.0500030517578,237.85000610351562,236.30552673339844,4769.0
2019-09-12,245.0,255.0,242.0,247.0500030517578,245.44578552246094,9436.0
2019-09-13,250.0,260.0,244.0,254.10000610351562,252.45001220703125,2535.0
2019-09-16,254.9499969482422,255.0,246.0500030517578,252.6999969482422,252.6999969482422,2756.0
2019-09-17,260.0,260.0,246.0500030517578,252.10000610351562,252.10000610351562,3332.0
2019-09-18,253.5,255.0,244.25,250.64999389648438,250.64999389648438,2625.0
2019-09-19,253.5500030517578,253.6999969482422,239.0,242.14999389648438,242.14999389648438,5844.0
2019-09-20,243.35000610351562,255.0,243.0,250.35000610351562,250.35000610351562,5922.0
2019-09-23,255.0,255.0,245.0,254.64999389648438,254.64999389648438,11127.0
2019-09-24,266.8999938964844,266.8999938964844,247.0,253.89999389648438,253.89999389648438,5617.0
2019-09-25,254.0,255.0,246.10000610351562,248.9499969482422,248.9499969482422,10627.0
2019-09-26,252.60000610351562,254.0,243.64999389648438,247.3000030517578,247.3000030517578,2062.0
2019-09-27,248.25,254.39999389648438,242.10000610351562,246.10000610351562,246.10000610351562,4861.0
2019-09-30,248.0,251.0,235.10000610351562,244.14999389648438,244.14999389648438,14452.0
2019-10-01,243.85000610351562,243.85000610351562,236.10000610351562,236.3000030517578,236.3000030517578,4965.0
2019-10-03,238.10000610351562,248.39999389648438,228.39999389648438,232.89999389648438,232.89999389648438,7318.0
2019-10-04,232.89999389648438,246.85000610351562,223.10000610351562,224.6999969482422,224.6999969482422,3453.0
2019-10-07,235.75,249.5,226.10000610351562,244.0500030517578,244.0500030517578,13849.0
2019-10-09,248.0,257.8999938964844,244.0,254.3000030517578,254.3000030517578,7200.0
2019-10-10,255.0,263.8500061035156,245.3000030517578,251.5500030517578,251.5500030517578,4324.0
2019-10-11,250.0500030517578,256.1000061035156,240.0,246.9499969482422,246.9499969482422,5214.0
2019-10-14,246.0,251.10000610351562,244.0,246.6999969482422,246.6999969482422,3034.0
2019-10-15,249.9499969482422,259.95001220703125,244.0,246.89999389648438,246.89999389648438,1852.0
2019-10-16,248.0500030517578,248.0500030517578,239.60000610351562,244.3000030517578,244.3000030517578,3205.0
2019-10-17,247.1999969482422,248.35000610351562,225.0,228.5,228.5,17194.0
2019-10-18,220.0,227.85000610351562,182.8000030517578,188.35000610351562,188.35000610351562,123665.0
2019-10-22,179.39999389648438,189.0,175.10000610351562,178.5500030517578,178.5500030517578,66993.0
2019-10-23,178.0,187.0,177.9499969482422,183.9499969482422,183.9499969482422,21388.0
2019-10-24,183.9499969482422,190.0,182.75,184.60000610351562,184.60000610351562,13318.0
2019-10-25,186.0,186.0,176.4499969482422,178.6999969482422,178.6999969482422,10065.0
2019-10-29,188.0,188.0,176.0500030517578,181.4499969482422,181.4499969482422,7096.0
2019-10-30,184.75,184.75,177.39999389648438,182.60000610351562,182.60000610351562,9073.0
2019-10-31,186.89999389648438,186.89999389648438,182.0500030517578,184.60000610351562,184.60000610351562,27596.0
2019-11-01,184.85000610351562,185.1999969482422,179.0,182.3000030517578,182.3000030517578,4863.0
2019-11-04,180.0,183.5500030517578,175.10000610351562,176.1999969482422,176.1999969482422,16622.0
2019-11-05,175.10000610351562,181.0,175.10000610351562,176.9499969482422,176.9499969482422,3294.0
2019-11-06,182.9499969482422,182.9499969482422,175.0,179.60000610351562,179.60000610351562,7372.0
2019-11-07,180.0500030517578,181.6999969482422,176.3000030517578,177.39999389648438,177.39999389648438,5041.0
2019-11-08,177.0500030517578,180.0,174.0,175.4499969482422,175.4499969482422,5786.0
2019-11-11,178.0,178.0,169.9499969482422,170.60000610351562,170.60000610351562,8897.0
2019-11-13,171.0,174.0,167.0,168.39999389648438,168.39999389648438,7876.0
2019-11-14,167.4499969482422,167.6999969482422,160.60000610351562,161.25,161.25,8156.0
2019-11-15,161.35000610351562,166.35000610351562,150.0,152.39999389648438,152.39999389648438,15988.0
2019-11-18,154.85000610351562,156.0,145.8000030517578,148.35000610351562,148.35000610351562,17807.0
2019-11-19,148.39999389648438,150.0,145.0,148.14999389648438,148.14999389648438,7531.0
2019-11-20,148.1999969482422,149.0500030517578,140.60000610351562,142.0,142.0,18025.0
2019-11-21,141.6999969482422,146.89999389648438,141.10000610351562,143.39999389648438,143.39999389648438,11605.0
2019-11-22,143.39999389648438,145.14999389648438,136.6999969482422,141.1999969482422,141.1999969482422,10347.0
2019-11-25,147.9499969482422,148.0,141.85000610351562,146.25,146.25,4989.0
2019-11-26,148.0,171.10000610351562,145.0,152.3000030517578,152.3000030517578,64211.0
2019-11-27,152.64999389648438,163.0,146.5,148.60000610351562,148.60000610351562,27415.0
2019-11-28,143.64999389648438,148.64999389648438,141.0500030517578,142.5500030517578,142.5500030517578,15273.0
2019-11-29,142.64999389648438,152.5,142.64999389648438,145.8000030517578,145.8000030517578,15398.0
2019-12-02,145.8000030517578,145.8000030517578,140.39999389648438,141.5500030517578,141.5500030517578,9280.0
2019-12-03,141.0,145.0500030517578,134.1999969482422,137.14999389648438,137.14999389648438,13722.0
2019-12-04,136.0500030517578,138.4499969482422,134.60000610351562,136.89999389648438,136.89999389648438,5816.0
2019-12-05,136.4499969482422,150.0,135.5,142.3000030517578,142.3000030517578,3817.0
2019-12-06,142.8000030517578,161.5,137.5500030517578,143.25,143.25,42187.0
2019-12-09,145.9499969482422,145.9499969482422,136.0,138.0,138.0,8498.0
2019-12-10,138.0500030517578,139.75,135.10000610351562,136.85000610351562,136.85000610351562,3940.0
2019-12-11,136.10000610351562,138.35000610351562,132.60000610351562,135.0,135.0,5821.0
2019-12-12,136.35000610351562,136.9499969482422,133.39999389648438,135.35000610351562,135.35000610351562,3369.0
2019-12-13,135.39999389648438,140.0,132.8000030517578,137.25,137.25,29704.0
2019-12-16,135.0,145.5,135.0,140.10000610351562,140.10000610351562,6592.0
2019-12-17,140.5500030517578,144.35000610351562,136.3000030517578,140.89999389648438,140.89999389648438,12316.0
2019-12-18,142.10000610351562,142.10000610351562,137.0,137.6999969482422,137.6999969482422,5440.0
2019-12-19,138.10000610351562,138.9499969482422,136.5500030517578,137.0500030517578,137.0500030517578,8659.0
2019-12-20,137.0500030517578,138.75,136.5500030517578,138.25,138.25,1046.0
2019-12-23,140.0,140.0,136.5,137.10000610351562,137.10000610351562,14317.0
2019-12-24,138.4499969482422,139.10000610351562,133.10000610351562,134.5,134.5,11807.0
2019-12-26,134.5500030517578,145.0,133.10000610351562,139.6999969482422,139.6999969482422,16319.0
2019-12-27,138.60000610351562,144.39999389648438,138.60000610351562,140.3000030517578,140.3000030517578,6457.0
2019-12-30,141.5500030517578,154.9499969482422,140.0,141.60000610351562,141.60000610351562,4858.0
2019-12-31,144.0500030517578,144.0500030517578,139.14999389648438,139.89999389648438,139.89999389648438,8387.0
2020-01-01,140.14999389648438,144.6999969482422,138.0500030517578,143.6999969482422,143.6999969482422,3950.0
2020-01-02,144.5500030517578,172.39999389648438,144.5500030517578,172.39999389648438,172.39999389648438,126713.0
2020-01-03,182.0,186.0,156.35000610351562,159.14999389648438,159.14999389648438,107873.0
2020-01-06,161.5500030517578,161.89999389648438,149.0,149.60000610351562,149.60000610351562,34766.0
2020-01-07,149.0,153.85000610351562,145.0,145.64999389648438,145.64999389648438,16050.0
2020-01-08,140.10000610351562,155.6999969482422,140.10000610351562,151.89999389648438,151.89999389648438,18169.0
2020-01-09,156.89999389648438,164.0,152.0,161.1999969482422,161.1999969482422,17820.0
2020-01-10,160.0,165.8000030517578,157.89999389648438,159.5500030517578,159.5500030517578,12610.0
2020-01-13,157.0,159.85000610351562,153.5500030517578,156.60000610351562,156.60000610351562,5804.0
2020-01-14,155.0,159.4499969482422,152.10000610351562,158.14999389648438,158.14999389648438,6208.0
2020-01-15,157.0,158.4499969482422,154.10000610351562,156.6999969482422,156.6999969482422,4675.0
2020-01-16,155.10000610351562,165.5,155.10000610351562,164.4499969482422,164.4499969482422,14518.0
2020-01-17,163.0,179.0,161.0500030517578,177.35000610351562,177.35000610351562,44250.0
2020-01-20,178.0,178.89999389648438,165.0,166.35000610351562,166.35000610351562,13612.0
2020-01-21,173.39999389648438,173.9499969482422,167.10000610351562,171.60000610351562,171.60000610351562,7115.0
2020-01-22,171.60000610351562,176.8000030517578,168.0,169.85000610351562,169.85000610351562,6723.0
2020-01-23,172.35000610351562,174.0,166.60000610351562,169.8000030517578,169.8000030517578,3398.0
2020-01-24,169.0,171.75,164.0500030517578,167.14999389648438,167.14999389648438,4530.0
2020-01-27,167.14999389648438,168.9499969482422,165.0,165.25,165.25,2035.0
2020-01-28,164.9499969482422,167.89999389648438,162.0,165.6999969482422,165.6999969482422,1949.0
2020-01-29,164.0,168.8000030517578,162.85000610351562,167.75,167.75,1110.0
2020-01-30,167.75,167.75,157.1999969482422,158.35000610351562,158.35000610351562,5580.0
2020-01-31,158.0500030517578,169.8000030517578,155.14999389648438,165.5,165.5,4683.0
2020-02-03,154.0,156.6999969482422,146.5500030517578,150.35000610351562,150.35000610351562,4180.0
2020-02-04,156.35000610351562,161.6999969482422,147.5,150.25,150.25,3848.0
2020-02-05,152.0,154.5500030517578,148.1999969482422,151.25,151.25,2410.0
2020-02-06,153.0,155.0,149.39999389648438,152.14999389648438,152.14999389648438,1250.0
2020-02-07,153.75,155.3000030517578,146.6999969482422,151.5500030517578,151.5500030517578,2180.0
2020-02-10,153.9499969482422,153.9499969482422,146.60000610351562,148.1999969482422,148.1999969482422,3620.0
2020-02-11,148.0500030517578,148.5,143.0,144.35000610351562,144.35000610351562,3957.0
2020-02-12,120.0,126.0,115.5,115.5,115.5,71028.0
2020-02-13,104.94999694824219,114.0,93.0,97.80000305175781,97.80000305175781,131669.0
2020-02-14,98.0,104.0,91.0999984741211,92.05000305175781,92.05000305175781,90923.0
2020-02-17,87.0,89.0999984741211,82.8499984741211,82.8499984741211,82.8499984741211,90456.0
2020-02-18,76.5999984741211,76.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,39000.0
2020-02-19,70.9000015258789,75.0,70.9000015258789,71.1500015258789,71.1500015258789,164862.0
2020-02-20,71.0,74.30000305175781,70.0999984741211,72.55000305175781,72.55000305175781,119090.0
2020-02-24,74.9000015258789,74.9000015258789,68.94999694824219,68.94999694824219,68.94999694824219,28032.0
2020-02-25,66.0999984741211,66.0999984741211,65.55000305175781,65.55000305175781,65.55000305175781,8544.0
2020-02-26,62.29999923706055,65.0,62.29999923706055,62.29999923706055,62.29999923706055,56341.0
2020-02-27,59.20000076293945,65.4000015258789,59.20000076293945,64.05000305175781,64.05000305175781,75470.0
2020-02-28,64.05000305175781,64.05000305175781,60.849998474121094,62.25,62.25,44128.0
2020-03-02,59.150001525878906,64.4000015258789,59.150001525878906,59.150001525878906,59.150001525878906,41993.0
2020-03-03,56.5,58.0,56.20000076293945,56.20000076293945,56.20000076293945,37645.0
2020-03-04,53.650001525878906,55.0,53.400001525878906,53.400001525878906,53.400001525878906,33218.0
2020-03-05,51.25,53.599998474121094,50.75,50.75,50.75,32847.0
2020-03-06,48.25,48.25,48.25,48.25,48.25,3091.0
2020-03-09,45.849998474121094,48.25,45.849998474121094,45.849998474121094,45.849998474121094,6254.0
2020-03-11,45.849998474121094,46.0,43.599998474121094,44.20000076293945,44.20000076293945,22587.0
2020-03-12,44.0,44.0,42.0,42.349998474121094,42.349998474121094,19153.0
2020-03-13,40.5,44.45000076293945,40.25,43.29999923706055,43.29999923706055,19110.0
2020-03-16,45.150001525878906,45.45000076293945,41.150001525878906,45.45000076293945,45.45000076293945,13744.0
2020-03-17,47.70000076293945,47.70000076293945,45.0,47.70000076293945,47.70000076293945,6575.0
2020-03-18,50.0,50.04999923706055,50.0,50.04999923706055,50.04999923706055,46548.0
2020-03-19,52.5,52.54999923706055,47.54999923706055,52.45000076293945,52.45000076293945,54106.0
2020-03-20,53.0,55.04999923706055,52.0,55.0,55.0,17320.0
2020-03-23,55.0,57.70000076293945,52.25,54.70000076293945,54.70000076293945,26549.0
2020-03-24,54.70000076293945,55.95000076293945,52.0,52.400001525878906,52.400001525878906,7840.0
2020-03-25,54.70000076293945,54.70000076293945,49.79999923706055,50.95000076293945,50.95000076293945,13773.0
2020-03-26,49.0,53.45000076293945,48.45000076293945,49.95000076293945,49.95000076293945,28787.0
2020-03-27,49.95000076293945,52.0,47.5,50.04999923706055,50.04999923706055,12133.0
2020-03-30,52.54999923706055,52.54999923706055,47.54999923706055,49.29999923706055,49.29999923706055,13587.0
2020-03-31,49.29999923706055,50.400001525878906,47.0,49.849998474121094,49.849998474121094,20437.0
2020-04-01,48.04999923706055,51.29999923706055,47.75,48.75,48.75,15936.0
2020-04-03,50.0,51.150001525878906,48.79999923706055,51.099998474121094,51.099998474121094,11784.0
2020-04-07,53.5,53.650001525878906,50.5,53.650001525878906,53.650001525878906,10984.0
2020-04-08,53.650001525878906,56.29999923706055,52.04999923706055,56.20000076293945,56.20000076293945,9893.0
2020-04-09,59.0,59.0,57.20000076293945,59.0,59.0,10685.0
2020-04-13,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,3914.0
2020-04-15,65.0,65.0,65.0,65.0,65.0,2333.0
2020-04-16,68.25,68.25,68.25,68.25,68.25,3758.0
2020-04-17,71.6500015258789,71.6500015258789,71.6500015258789,71.6500015258789,71.6500015258789,1601.0
2020-04-20,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,2885.0
2020-04-21,78.94999694824219,78.94999694824219,75.5,78.94999694824219,78.94999694824219,51260.0
2020-04-22,82.8499984741211,82.8499984741211,80.0,82.8499984741211,82.8499984741211,37155.0
2020-04-23,86.94999694824219,86.94999694824219,83.5,86.94999694824219,86.94999694824219,44573.0
2020-04-24,91.25,91.25,87.0,90.6500015258789,90.6500015258789,50566.0
2020-04-27,89.0,95.1500015258789,89.0,95.1500015258789,95.1500015258789,57254.0
2020-04-28,98.75,99.9000015258789,93.44999694824219,99.9000015258789,99.9000015258789,54110.0
2020-04-29,104.8499984741211,104.8499984741211,103.0,104.8499984741211,104.8499984741211,60201.0
2020-04-30,110.05000305175781,110.05000305175781,107.0,110.0,110.0,86066.0
2020-05-04,111.9000015258789,111.9000015258789,104.5,104.5,104.5,15346.0
2020-05-05,99.30000305175781,99.30000305175781,99.30000305175781,99.30000305175781,99.30000305175781,5575.0
2020-05-06,94.3499984741211,94.3499984741211,94.3499984741211,94.3499984741211,94.3499984741211,1125.0
2020-05-07,89.6500015258789,89.6500015258789,89.6500015258789,89.6500015258789,89.6500015258789,3388.0
2020-05-08,85.25,85.25,85.19999694824219,85.19999694824219,85.19999694824219,2443.0
2020-05-11,80.94999694824219,84.5999984741211,80.94999694824219,80.94999694824219,80.94999694824219,47824.0
2020-05-12,76.94999694824219,76.94999694824219,76.94999694824219,76.94999694824219,76.94999694824219,8814.0
2020-05-13,73.1500015258789,74.94999694824219,73.1500015258789,73.1500015258789,73.1500015258789,36451.0
2020-05-14,70.1500015258789,76.80000305175781,69.5,74.69999694824219,74.69999694824219,61782.0
2020-05-15,78.4000015258789,78.4000015258789,75.05000305175781,78.30000305175781,78.30000305175781,77193.0
2020-05-18,78.44999694824219,80.5,74.4000015258789,74.4000015258789,74.4000015258789,17702.0
2020-05-19,71.44999694824219,73.94999694824219,70.69999694824219,70.69999694824219,70.69999694824219,17185.0
2020-05-20,70.69999694824219,71.94999694824219,68.1500015258789,70.4000015258789,70.4000015258789,7613.0
2020-05-21,73.69999694824219,73.69999694824219,69.0,69.9000015258789,69.9000015258789,7562.0
2020-05-22,72.44999694824219,73.3499984741211,68.1500015258789,72.9000015258789,72.9000015258789,56741.0
2020-05-26,72.9000015258789,76.44999694824219,69.30000305175781,70.80000305175781,70.80000305175781,10202.0
2020-05-27,72.8499984741211,72.8499984741211,69.30000305175781,71.4000015258789,71.4000015258789,8218.0
2020-05-28,69.4000015258789,73.0,68.94999694824219,69.1500015258789,69.1500015258789,30408.0
2020-05-29,71.9000015258789,71.9000015258789,65.69999694824219,69.9000015258789,69.9000015258789,47065.0
2020-06-01,72.4000015258789,72.9000015258789,68.0999984741211,69.55000305175781,69.55000305175781,80632.0
2020-06-02,71.44999694824219,71.44999694824219,68.69999694824219,68.9000015258789,68.9000015258789,51681.0
2020-06-03,70.8499984741211,70.9000015258789,67.5,69.8499984741211,69.8499984741211,117941.0
2020-06-04,70.5,71.44999694824219,69.5,70.05000305175781,70.05000305175781,64599.0
2020-06-05,72.5,72.9000015258789,69.5,70.0,70.0,128500.0
2020-06-08,72.0,73.5,69.55000305175781,73.5,73.5,276078.0
2020-06-09,77.1500015258789,77.1500015258789,69.8499984741211,70.9000015258789,70.9000015258789,100458.0
2020-06-10,71.55000305175781,72.05000305175781,67.4000015258789,67.5,67.5,113525.0
2020-06-11,70.0,70.80000305175781,64.5,67.3499984741211,67.3499984741211,137726.0
2020-06-12,64.0,70.0,64.0,68.05000305175781,68.05000305175781,52867.0
2020-06-15,69.9000015258789,70.9000015258789,65.25,68.3499984741211,68.3499984741211,30271.0
2020-06-16,69.8499984741211,70.5,65.75,67.4000015258789,67.4000015258789,70256.0
2020-06-17,67.5999984741211,69.25,65.0,66.94999694824219,66.94999694824219,67210.0
2020-06-18,65.5,70.25,63.95000076293945,65.94999694824219,65.94999694824219,279296.0
2020-06-19,67.0,68.8499984741211,66.5,67.05000305175781,67.05000305175781,99906.0
2020-06-22,67.1500015258789,69.9000015258789,67.1500015258789,68.6500015258789,68.6500015258789,95394.0
2020-06-23,69.75,70.6500015258789,67.8499984741211,68.0,68.0,135487.0
2020-06-24,69.44999694824219,69.94999694824219,65.69999694824219,66.25,66.25,151857.0
2020-06-25,65.5999984741211,67.94999694824219,65.0999984741211,65.55000305175781,65.55000305175781,72658.0
2020-06-26,65.6500015258789,67.5,64.0,64.5,64.5,243114.0
